X,Y,Z,formation
-90.02,25.0,-1214.72,2.0
-90.02,25.0,-1188.16,2.0
-90.02,25.0,-1161.6,2.0
-90.02,25.0,-1135.04,2.0
-90.02,25.0,-1108.48,2.0
-90.02,25.0,-1081.92,2.0
-90.02,25.0,-1055.3600000000001,2.0
-90.02,25.0,-1028.8,2.0
-90.02,25.0,-1002.24,2.0
-90.02,25.0,-975.6800000000001,2.0
-90.02,25.0,-949.12,2.0
-90.02,25.0,-922.56,2.0
-90.02,25.0,-896.0,2.0
-90.02,25.0,-869.44,2.0
-90.02,25.0,-842.88,2.0
-90.02,25.0,-816.3199999999999,2.0
-90.02,25.0,-789.76,2.0
-90.02,25.0,-763.2,2.0
-90.02,25.0,-736.64,2.0
-90.02,25.0,-710.0799999999999,2.0
-90.02,25.0,-683.52,2.0
-90.02,25.0,-656.96,2.0
-90.02,25.0,-630.4,2.0
-90.02,25.0,-603.8399999999999,2.0
-90.02,25.0,-577.28,2.0
-90.02,25.0,-550.72,2.0
-90.02,25.0,-524.16,2.0
-90.02,25.0,-497.5999999999999,2.0
-90.02,25.0,-471.03999999999996,2.0
-90.02,25.0,-444.48,2.0
-90.02,25.0,-417.91999999999996,2.0
-90.02,25.0,-391.3599999999999,2.0
-90.02,25.0,-364.79999999999995,2.0
-90.02,25.0,-338.24,2.0
-90.02,25.0,-311.67999999999995,2.0
-90.02,25.0,-285.1199999999999,2.0
-90.02,25.0,-258.55999999999995,2.0
-90.02,25.0,-232.0,2.0
-90.02,25.0,-205.43999999999994,2.0
-90.02,25.0,-178.87999999999988,2.0
-90.02,25.0,-152.31999999999994,2.0
-90.02,25.0,-125.75999999999999,2.0
-90.02,25.0,-99.20000000000005,2.0
-90.02,25.0,-72.63999999999987,2.0
-90.02,25.0,-46.07999999999993,2.0
-90.02,25.0,-19.519999999999982,2.0
-90.02,75.0,-1214.72,2.0
-90.02,75.0,-1188.16,2.0
-90.02,75.0,-1161.6,2.0
-90.02,75.0,-1135.04,2.0
-90.02,75.0,-1108.48,2.0
-90.02,75.0,-1081.92,2.0
-90.02,75.0,-1055.3600000000001,2.0
-90.02,75.0,-1028.8,2.0
-90.02,75.0,-1002.24,2.0
-90.02,75.0,-975.6800000000001,2.0
-90.02,75.0,-949.12,2.0
-90.02,75.0,-922.56,2.0
-90.02,75.0,-896.0,2.0
-90.02,75.0,-869.44,2.0
-90.02,75.0,-842.88,2.0
-90.02,75.0,-816.3199999999999,2.0
-90.02,75.0,-789.76,2.0
-90.02,75.0,-763.2,2.0
-90.02,75.0,-736.64,2.0
-90.02,75.0,-710.0799999999999,2.0
-90.02,75.0,-683.52,2.0
-90.02,75.0,-656.96,2.0
-90.02,75.0,-630.4,2.0
-90.02,75.0,-603.8399999999999,2.0
-90.02,75.0,-577.28,2.0
-90.02,75.0,-550.72,2.0
-90.02,75.0,-524.16,2.0
-90.02,75.0,-497.5999999999999,2.0
-90.02,75.0,-471.03999999999996,2.0
-90.02,75.0,-444.48,2.0
-90.02,75.0,-417.91999999999996,2.0
-90.02,75.0,-391.3599999999999,2.0
-90.02,75.0,-364.79999999999995,2.0
-90.02,75.0,-338.24,2.0
-90.02,75.0,-311.67999999999995,2.0
-90.02,75.0,-285.1199999999999,2.0
-90.02,75.0,-258.55999999999995,2.0
-90.02,75.0,-232.0,2.0
-90.02,75.0,-205.43999999999994,2.0
-90.02,75.0,-178.87999999999988,2.0
-90.02,75.0,-152.31999999999994,2.0
-90.02,75.0,-125.75999999999999,2.0
-90.02,75.0,-99.20000000000005,2.0
-90.02,75.0,-72.63999999999987,2.0
-90.02,75.0,-46.07999999999993,2.0
-90.02,75.0,-19.519999999999982,2.0
-90.02,125.0,-1214.72,2.0
-90.02,125.0,-1188.16,2.0
-90.02,125.0,-1161.6,2.0
-90.02,125.0,-1135.04,2.0
-90.02,125.0,-1108.48,2.0
-90.02,125.0,-1081.92,2.0
-90.02,125.0,-1055.3600000000001,2.0
-90.02,125.0,-1028.8,2.0
-90.02,125.0,-1002.24,2.0
-90.02,125.0,-975.6800000000001,2.0
-90.02,125.0,-949.12,2.0
-90.02,125.0,-922.56,2.0
-90.02,125.0,-896.0,2.0
-90.02,125.0,-869.44,2.0
-90.02,125.0,-842.88,2.0
-90.02,125.0,-816.3199999999999,2.0
-90.02,125.0,-789.76,2.0
-90.02,125.0,-763.2,2.0
-90.02,125.0,-736.64,2.0
-90.02,125.0,-710.0799999999999,2.0
-90.02,125.0,-683.52,2.0
-90.02,125.0,-656.96,2.0
-90.02,125.0,-630.4,2.0
-90.02,125.0,-603.8399999999999,2.0
-90.02,125.0,-577.28,2.0
-90.02,125.0,-550.72,2.0
-90.02,125.0,-524.16,2.0
-90.02,125.0,-497.5999999999999,2.0
-90.02,125.0,-471.03999999999996,2.0
-90.02,125.0,-444.48,2.0
-90.02,125.0,-417.91999999999996,2.0
-90.02,125.0,-391.3599999999999,2.0
-90.02,125.0,-364.79999999999995,2.0
-90.02,125.0,-338.24,2.0
-90.02,125.0,-311.67999999999995,2.0
-90.02,125.0,-285.1199999999999,2.0
-90.02,125.0,-258.55999999999995,2.0
-90.02,125.0,-232.0,2.0
-90.02,125.0,-205.43999999999994,2.0
-90.02,125.0,-178.87999999999988,2.0
-90.02,125.0,-152.31999999999994,2.0
-90.02,125.0,-125.75999999999999,2.0
-90.02,125.0,-99.20000000000005,2.0
-90.02,125.0,-72.63999999999987,2.0
-90.02,125.0,-46.07999999999993,2.0
-90.02,125.0,-19.519999999999982,2.0
-90.02,175.0,-1214.72,2.0
-90.02,175.0,-1188.16,2.0
-90.02,175.0,-1161.6,2.0
-90.02,175.0,-1135.04,2.0
-90.02,175.0,-1108.48,2.0
-90.02,175.0,-1081.92,2.0
-90.02,175.0,-1055.3600000000001,2.0
-90.02,175.0,-1028.8,2.0
-90.02,175.0,-1002.24,2.0
-90.02,175.0,-975.6800000000001,2.0
-90.02,175.0,-949.12,2.0
-90.02,175.0,-922.56,2.0
-90.02,175.0,-896.0,2.0
-90.02,175.0,-869.44,2.0
-90.02,175.0,-842.88,2.0
-90.02,175.0,-816.3199999999999,2.0
