X,Y,Z,grade,borehole
851.58,790.0,-1107.81,4.8128556427806615,45
851.58,790.0,-1085.4299999999998,4.813136807974964,45
851.58,790.0,-1063.05,4.8135246816462525,45
851.58,790.0,-1040.6699999999998,4.814026471845458,45
851.58,790.0,-1018.29,4.814648861714076,45
851.58,790.0,-995.91,4.815397905569208,45
851.58,790.0,-973.53,4.816278934696036,45
851.58,790.0,-951.15,4.817296474661757,45
851.58,790.0,-928.77,4.818454174970849,45
851.58,790.0,-906.39,4.819754750730791,45
851.58,790.0,-884.01,4.821199934795945,45
851.58,790.0,-861.63,4.822790437734207,45
851.58,790.0,-839.25,4.824525912060042,45
851.58,790.0,-816.8699999999999,4.826404916636096,45
851.58,790.0,-794.49,4.82842487708131,45
851.58,790.0,-772.1099999999999,4.8305820385104274,45
851.58,790.0,-749.73,4.8328714079876,45
851.58,790.0,-727.3499999999999,4.835286685658197,45
851.58,790.0,-704.97,4.837820185514463,45
851.58,790.0,-682.5899999999999,4.840462748980732,45
851.58,790.0,-660.21,4.843203656757785,45
851.58,790.0,-637.8299999999999,4.846030546412568,45
851.58,790.0,-615.45,4.848929344812985,45
851.58,790.0,-593.0699999999999,4.851884225499281,45
851.58,790.0,-570.6899999999999,4.854877601317121,45
851.58,790.0,-548.31,4.857890162049191,45
851.58,790.0,-525.93,4.860900965380148,45
851.58,790.0,-503.55,4.863887587396359,45
851.58,790.0,-481.17,4.866826336096243,45
851.58,790.0,-458.79,4.869692528254132,45
851.58,790.0,-436.41,4.872460826649433,45
851.58,790.0,-414.03,4.875105631357844,45
851.58,790.0,-391.65,4.877601515708784,45
851.58,790.0,-369.27,4.879923694823779,45
851.58,790.0,-346.89,4.882048512514373,45
851.58,790.0,-324.51,4.8839539308438,45
851.58,790.0,-302.13,4.885620005912768,45
851.58,790.0,-279.75,4.887029333440043,45
851.58,790.0,-257.37,4.888167448458318,45
851.58,790.0,-234.99,4.889023164882363,45
851.58,790.0,-212.61,4.889588842748813,45
851.58,790.0,-190.23,4.889860573469501,45
851.58,790.0,-167.85000000000002,4.889838276363731,45
851.58,790.0,-145.47000000000003,4.8895257029095545,45
