X,Y,Z,grade,borehole
1359.54,990.0,-1107.81,4.819824521618415,42
1359.54,990.0,-1085.4299999999998,4.819726538397652,42
1359.54,990.0,-1063.05,4.819637110174971,42
1359.54,990.0,-1040.6699999999998,4.81955706361784,42
1359.54,990.0,-1018.29,4.819487196839424,42
1359.54,990.0,-995.91,4.819428269668726,42
1359.54,990.0,-973.53,4.8193809937208645,42
1359.54,990.0,-951.15,4.819346022382817,42
1359.54,990.0,-928.77,4.81932394084153,42
1359.54,990.0,-906.39,4.819315256293143,42
1359.54,990.0,-884.01,4.81932038848443,42
1359.54,990.0,-861.63,4.81933966074985,42
1359.54,990.0,-839.25,4.819373291719479,42
1359.54,990.0,-816.8699999999999,4.819421387883859,42
1359.54,990.0,-794.49,4.819483937209897,42
1359.54,990.0,-772.1099999999999,4.8195608040068905,42
1359.54,990.0,-749.73,4.819651725241579,42
1359.54,990.0,-727.3499999999999,4.819756308494422,42
1359.54,990.0,-704.97,4.819874031735183,42
1359.54,990.0,-682.5899999999999,4.820004245072914,42
1359.54,990.0,-660.21,4.82014617460289,42
1359.54,990.0,-637.8299999999999,4.82029892843105,42
1359.54,990.0,-615.45,4.820461504905447,42
1359.54,990.0,-593.0699999999999,4.820632803025077,42
1359.54,990.0,-570.6899999999999,4.820811634931479,42
1359.54,990.0,-548.31,4.820996740319964,42
1359.54,990.0,-525.93,4.821186802538622,42
1359.54,990.0,-503.55,4.8213804660769926,42
1359.54,990.0,-481.17,4.821576355087399,42
1359.54,990.0,-458.79,4.821773092532412,42
1359.54,990.0,-436.41,4.821969319515707,42
1359.54,990.0,-414.03,4.822163714333097,42
1359.54,990.0,-391.65,4.822355010777048,42
1359.54,990.0,-369.27,4.82254201524279,42
1359.54,990.0,-346.89,4.822723622216587,42
1359.54,990.0,-324.51,4.822898827776093,42
1359.54,990.0,-302.13,4.823066740796089,42
1359.54,990.0,-279.75,4.823226591628189,42
1359.54,990.0,-257.37,4.823377738106136,42
1359.54,990.0,-234.99,4.823519668815302,42
1359.54,990.0,-212.61,4.823652003652261,42
1359.54,990.0,-190.23,4.823774491783385,42
