X,Y,Z,grade,borehole
522.9,670.0,-1107.81,4.804674525018657,37
522.9,670.0,-1085.4299999999998,4.804660185893233,37
522.9,670.0,-1063.05,4.804780788323703,37
522.9,670.0,-1040.6699999999998,4.805049666094357,37
522.9,670.0,-1018.29,4.805480082783216,37
522.9,670.0,-995.91,4.8060851537454266,37
522.9,670.0,-973.53,4.806877787988519,37
522.9,670.0,-951.15,4.80787065095088,37
522.9,670.0,-928.77,4.809076146078469,37
522.9,670.0,-906.39,4.810506409375641,37
522.9,670.0,-884.01,4.812173307058292,37
522.9,670.0,-861.63,4.814088422448263,37
522.9,670.0,-839.25,4.816263014784688,37
522.9,670.0,-816.8699999999999,4.818707930201263,37
522.9,670.0,-794.49,4.821433444222362,37
522.9,670.0,-772.1099999999999,4.824449016180828,37
522.9,670.0,-749.73,4.827762939230863,37
522.9,670.0,-727.3499999999999,4.831381875205917,37
522.9,670.0,-704.97,4.835310271317689,37
522.9,670.0,-682.5899999999999,4.839549665249089,37
522.9,670.0,-660.21,4.844097895993911,37
522.9,670.0,-637.8299999999999,4.848948249111541,37
522.9,670.0,-615.45,4.854088576055381,37
522.9,670.0,-593.0699999999999,4.859500437012298,37
522.9,670.0,-570.6899999999999,4.865158324378636,37
522.9,670.0,-548.31,4.871029028779457,37
522.9,670.0,-525.93,4.877071210704584,37
522.9,670.0,-503.55,4.883235237837015,37
522.9,670.0,-481.17,4.889463340641465,37
522.9,670.0,-458.79,4.89569012668293,37
522.9,670.0,-436.41,4.9018434777019015,37
522.9,670.0,-414.03,4.907845833309382,37
522.9,670.0,-391.65,4.913615842315653,37
522.9,670.0,-369.27,4.919070338602731,37
522.9,670.0,-346.89,4.924126574845428,37
522.9,670.0,-324.51,4.928704626213584,37
522.9,670.0,-302.13,4.932729859372136,37
522.9,670.0,-279.75,4.936135351321952,37
522.9,670.0,-257.37,4.938864139128171,37
522.9,670.0,-234.99,4.940871185985417,37
522.9,670.0,-212.61,4.942124961286953,37
522.9,670.0,-190.23,4.942608551621186,37
522.9,670.0,-167.85000000000002,4.942320244533951,37
522.9,670.0,-145.47000000000003,4.941273555642473,37
522.9,670.0,-123.09000000000005,4.939496700181764,37
