X,Y,Z,grade,borehole
14.94,730.0,-1107.81,4.816939775249991,2
14.94,730.0,-1085.4299999999998,4.816716395686142,2
14.94,730.0,-1063.05,4.81650470335265,2
14.94,730.0,-1040.6699999999998,4.816306692319974,2
14.94,730.0,-1018.29,4.816124382074074,2
14.94,730.0,-995.91,4.815959787948787,2
14.94,730.0,-973.53,4.815814886071926,2
14.94,730.0,-951.15,4.81569157252611,2
14.94,730.0,-928.77,4.815591616577191,2
14.94,730.0,-906.39,4.81551660803475,2
14.94,730.0,-884.01,4.815467899088412,2
14.94,730.0,-861.63,4.815446541313551,2
14.94,730.0,-839.25,4.815453218960194,2
14.94,730.0,-816.8699999999999,4.815488180121561,2
14.94,730.0,-794.49,4.815551167908352,2
14.94,730.0,-772.1099999999999,4.815641354306237,2
14.94,730.0,-749.73,4.815757279930628,2
14.94,730.0,-727.3499999999999,4.81589680336798,2
14.94,730.0,-704.97,4.816057064150236,2
14.94,730.0,-682.5899999999999,4.8162344635864365,2
14.94,730.0,-660.21,4.81642466760916,2
14.94,730.0,-637.8299999999999,4.81662263542708,2
14.94,730.0,-615.45,4.8168226770658125,2
14.94,730.0,-593.0699999999999,4.817018541810589,2
14.94,730.0,-570.6899999999999,4.817203538151551,2
14.94,730.0,-548.31,4.8173706841306245,2
14.94,730.0,-525.93,4.817512885094492,2
14.94,730.0,-503.55,4.817623133904207,2
14.94,730.0,-481.17,4.817694726799898,2
14.94,730.0,-458.79,4.817721486539978,2
14.94,730.0,-436.41,4.817697983292576,2
14.94,730.0,-414.03,4.817619743184409,2
14.94,730.0,-391.65,4.817483434494768,2
14.94,730.0,-369.27,4.817287022240677,2
14.94,730.0,-346.89,4.81702988329016,2
14.94,730.0,-324.51,4.816712876056505,2
14.94,730.0,-302.13,4.816338361112661,2
14.94,730.0,-279.75,4.815910171535682,2
14.94,730.0,-257.37,4.815433534256799,2
14.94,730.0,-234.99,4.814914945976045,2
14.94,730.0,-212.61,4.814362009159753,2
14.94,730.0,-190.23,4.813783235174892,2
14.94,730.0,-167.85000000000002,4.813187822675742,2
14.94,730.0,-145.47000000000003,4.812585419938183,2
14.94,730.0,-123.09000000000005,4.811985879964784,2
14.94,730.0,-100.71000000000004,4.811399016914301,2
14.94,730.0,-78.32999999999993,4.8108343718099,2
14.94,730.0,-55.950000000000045,4.810300994623689,2
