X,Y,Z,grade,borehole
1090.62,830.0,-1107.81,4.813794338088832,17
1090.62,830.0,-1085.4299999999998,4.813752981123796,17
1090.62,830.0,-1063.05,4.813764240219948,17
1090.62,830.0,-1040.6699999999998,4.813832171354984,17
1090.62,830.0,-1018.29,4.8139606009287625,17
1090.62,830.0,-995.91,4.814153067550835,17
1090.62,830.0,-973.53,4.814412764867366,17
1090.62,830.0,-951.15,4.81474248605347,17
1090.62,830.0,-928.77,4.815144570414631,17
1090.62,830.0,-906.39,4.815620852353659,17
1090.62,830.0,-884.01,4.816172612795687,17
1090.62,830.0,-861.63,4.816800533052585,17
1090.62,830.0,-839.25,4.8175046510762325,17
1090.62,830.0,-816.8699999999999,4.818284320119031,17
1090.62,830.0,-794.49,4.819138170000081,17
1090.62,830.0,-772.1099999999999,4.820064071463664,17
1090.62,830.0,-749.73,4.821059104495059,17
1090.62,830.0,-727.3499999999999,4.822119531893049,17
1090.62,830.0,-704.97,4.823240779841616,17
1090.62,830.0,-682.5899999999999,4.824417427619233,17
1090.62,830.0,-660.21,4.82564320887285,17
1090.62,830.0,-637.8299999999999,4.826911027010676,17
1090.62,830.0,-615.45,4.828212987188015,17
1090.62,830.0,-593.0699999999999,4.829540447048458,17
1090.62,830.0,-570.6899999999999,4.8308840878330175,17
1090.62,830.0,-548.31,4.832234006702398,17
1090.62,830.0,-525.93,4.83357983017519,17
1090.62,830.0,-503.55,4.834910847528426,17
1090.62,830.0,-481.17,4.836216161913014,17
1090.62,830.0,-458.79,4.837484855885217,17
1090.62,830.0,-436.41,4.838706167127022,17
1090.62,830.0,-414.03,4.839869669392435,17
1090.62,830.0,-391.65,4.840965453227968,17
1090.62,830.0,-369.27,4.841984300808842,17
1090.62,830.0,-346.89,4.842917849319515,17
1090.62,830.0,-324.51,4.84375873767914,17
1090.62,830.0,-302.13,4.844500732038972,17
1090.62,830.0,-279.75,4.845138826314384,17
1090.62,830.0,-257.37,4.845669315000964,17
1090.62,830.0,-234.99,4.8460898365992575,17
1090.62,830.0,-212.61,4.846399387072033,17
1090.62,830.0,-190.23,4.846598303822523,17
1090.62,830.0,-167.85000000000002,4.846688221660157,17
