X,Y,Z,grade,borehole
152.66,1525.0,-1214.72,0.6632720785407389,35
152.66,1525.0,-1188.16,0.6621546772991733,35
152.66,1525.0,-1161.6,0.6610752005007502,35
152.66,1525.0,-1135.04,0.6600440913891114,35
152.66,1525.0,-1108.48,0.6590705363162117,35
152.66,1525.0,-1081.92,0.6581621890853537,35
152.66,1525.0,-1055.36,0.6573250215506717,35
152.66,1525.0,-1028.8,0.6565633075898533,35
152.66,1525.0,-1002.24,0.6558797287759959,35
152.66,1525.0,-975.68,0.6552755746038429,35
152.66,1525.0,-949.12,0.6547510009620794,35
152.66,1525.0,-922.56,0.6543053087003636,35
152.66,1525.0,-896.0,0.6539372086311995,35
152.66,1525.0,-869.44,0.6536450478706628,35
152.66,1525.0,-842.88,0.6534269825513104,35
152.66,1525.0,-816.3199999999999,0.6532810916871598,35
152.66,1525.0,-789.76,0.6532054352174747,35
152.66,1525.0,-763.2,0.6531980655288656,35
152.66,1525.0,-736.64,0.6532570058786071,35
152.66,1525.0,-710.0799999999999,0.6533802110244171,35
152.66,1525.0,-683.52,0.6535655249887228,35
152.66,1525.0,-656.96,0.653810648407278,35
152.66,1525.0,-630.4,0.654113123764817,35
152.66,1525.0,-603.8399999999999,0.6544703417343518,35
152.66,1525.0,-577.28,0.6548795667760474,35
152.66,1525.0,-550.72,0.6553379761437199,35
152.66,1525.0,-524.16,0.6558427043158346,35
152.66,1525.0,-497.5999999999999,0.6563908849449547,35
152.66,1525.0,-471.04,0.6569796843807258,35
152.66,1525.0,-444.48,0.6576063237719825,35
152.66,1525.0,-417.92,0.6582680895665467,35
152.66,1525.0,-391.3599999999999,0.6589623339916522,35
152.66,1525.0,-364.8,0.6596864674627845,35
152.66,1525.0,-338.24,0.6604379441266298,35
152.66,1525.0,-311.67999999999995,0.6612142406341194,35
152.66,1525.0,-285.1199999999999,0.6620128275861846,35
152.66,1525.0,-258.55999999999995,0.6628311334513349,35
152.66,1525.0,-232.0,0.6636665021971252,35
152.66,1525.0,-205.43999999999997,0.6645161480070927,35
152.66,1525.0,-178.87999999999988,0.66537711256892,35
152.66,1525.0,-152.31999999999994,0.6662462317776826,35
152.66,1525.0,-125.76,0.6671201187700933,35
152.66,1525.0,-99.20000000000005,0.6679951688301418,35
152.66,1525.0,-72.63999999999987,0.6688675891192498,35
152.66,1525.0,-46.07999999999993,0.6697334529250775,35
