X,Y,Z,grade,borehole
691.46,25.0,-1161.6,0.6995096209225787,21
691.46,25.0,-1135.04,0.701359006004818,21
691.46,25.0,-1108.48,0.7033983149797257,21
691.46,25.0,-1081.92,0.7056384540023257,21
691.46,25.0,-1055.36,0.7080883987642499,21
691.46,25.0,-1028.8,0.7107542717659467,21
691.46,25.0,-1002.24,0.7136382453776063,21
691.46,25.0,-975.68,0.7167372978516293,21
691.46,25.0,-949.12,0.7200418919810984,21
691.46,25.0,-922.56,0.7235347069402707,21
691.46,25.0,-896.0,0.7271896303403466,21
691.46,25.0,-869.44,0.730971297000445,21
691.46,25.0,-842.88,0.7348355161138742,21
691.46,25.0,-816.3199999999999,0.7387309185849184,21
691.46,25.0,-789.76,0.7426020405488822,21
691.46,25.0,-763.2,0.7463938240988588,21
691.46,25.0,-736.64,0.75005720080591,21
691.46,25.0,-710.0799999999999,0.7535551082367377,21
691.46,25.0,-683.52,0.7568680415259036,21
691.46,25.0,-656.96,0.7599980791553657,21
691.46,25.0,-630.4,0.7629702867623067,21
691.46,25.0,-603.8399999999999,0.76583068263406,21
691.46,25.0,-577.28,0.7686407813082623,21
691.46,25.0,-550.72,0.7714699996372804,21
691.46,25.0,-524.16,0.7743881931877634,21
691.46,25.0,-497.5999999999999,0.7774604664914089,21
691.46,25.0,-471.04,0.7807451633979029,21
691.46,25.0,-444.48,0.7842945909408126,21
691.46,25.0,-417.92,0.7881575659098654,21
691.46,25.0,-391.3599999999999,0.792383291411284,21
691.46,25.0,-364.8,0.7970265315426176,21
691.46,25.0,-338.24,0.8021538097685249,21
691.46,25.0,-311.67999999999995,0.8078494132227438,21
691.46,25.0,-285.1199999999999,0.814219380188464,21
691.46,25.0,-258.55999999999995,0.8213933693775589,21
691.46,25.0,-232.0,0.8295273510661771,21
691.46,25.0,-205.43999999999997,0.8387333855960033,21
691.46,25.0,-178.87999999999988,0.8480839861562045,21
691.46,25.0,-152.31999999999994,0.8540597010899994,21
691.46,25.0,-125.76,0.854992954607847,21
