X,Y,Z,grade,borehole
511.86,325.0,-1214.72,0.6949690041657965,20
511.86,325.0,-1188.16,0.6962584587708722,20
511.86,325.0,-1161.6,0.6976785658285544,20
511.86,325.0,-1135.04,0.6992370464293098,20
511.86,325.0,-1108.48,0.7009405827567904,20
511.86,325.0,-1081.92,0.7027943172236011,20
511.86,325.0,-1055.36,0.7048012607984986,20
511.86,325.0,-1028.8,0.7069616194384003,20
511.86,325.0,-1002.24,0.7092720625987031,20
511.86,325.0,-975.68,0.7117249788527394,20
511.86,325.0,-949.12,0.7143077903912551,20
511.86,325.0,-922.56,0.7170024280973433,20
511.86,325.0,-896.0,0.7197850960656994,20
511.86,325.0,-869.44,0.7226264686583457,20
511.86,325.0,-842.88,0.7254924507568952,20
511.86,325.0,-816.3199999999999,0.7283455793154392,20
511.86,325.0,-789.76,0.7311470456928378,20
511.86,325.0,-763.2,0.7338591838749283,20
511.86,325.0,-736.64,0.7364481307832125,20
511.86,325.0,-710.0799999999999,0.7388862673016465,20
511.86,325.0,-683.52,0.7411540348749599,20
511.86,325.0,-656.96,0.7432408103028068,20
511.86,325.0,-630.4,0.7451446934733726,20
511.86,325.0,-603.8399999999999,0.7468712737427959,20
511.86,325.0,-577.28,0.7484316329109524,20
511.86,325.0,-550.72,0.7498399628995516,20
511.86,325.0,-524.16,0.751111190769525,20
511.86,325.0,-497.5999999999999,0.7522589146796029,20
511.86,325.0,-471.04,0.7532938044872717,20
511.86,325.0,-444.48,0.7542224747379687,20
511.86,325.0,-417.92,0.7550467480679004,20
511.86,325.0,-391.3599999999999,0.7557632085820141,20
511.86,325.0,-364.8,0.7563629770191385,20
511.86,325.0,-338.24,0.7568316872484935,20
511.86,325.0,-311.67999999999995,0.7571496804961624,20
511.86,325.0,-285.1199999999999,0.7572924570267628,20
511.86,325.0,-258.55999999999995,0.7572314529317651,20
511.86,325.0,-232.0,0.75693525579379,20
511.86,325.0,-205.43999999999997,0.7563714143344271,20
511.86,325.0,-178.87999999999988,0.7555089706189946,20
511.86,325.0,-152.31999999999994,0.7543216902179218,20
511.86,325.0,-125.76,0.7527916950905615,20
511.86,325.0,-99.20000000000005,0.7509129173398106,20
511.86,325.0,-72.63999999999987,0.7486936376725315,20
511.86,325.0,-46.07999999999993,0.7461574584452414,20
511.86,325.0,-19.519999999999985,0.7433423867269034,20
511.86,325.0,7.040000000000191,0.7402981519266676,20
