X,Y,Z,formation
12.23,30.0,-7.8,1
12.23,90.0,-7.8,1
12.23,150.0,-7.8,1
12.23,210.0,-7.8,1
12.23,270.0,-7.8,1
12.23,330.0,-7.8,1
12.23,390.0,-7.8,1
12.23,450.0,-7.8,1
12.23,510.0,-23.399999999999977,1
12.23,510.0,-7.8,1
12.23,570.0,-23.399999999999977,1
12.23,570.0,-7.8,1
12.23,630.0,-23.399999999999977,1
12.23,630.0,-7.8,1
12.23,690.0,-23.399999999999977,1
12.23,690.0,-7.8,1
12.23,750.0,-23.399999999999977,1
12.23,750.0,-7.8,1
12.23,810.0,-39.0,1
12.23,810.0,-23.399999999999977,1
12.23,810.0,-7.8,1
12.23,870.0,-54.60000000000002,1
12.23,870.0,-39.0,1
12.23,870.0,-23.399999999999977,1
12.23,870.0,-7.8,1
12.23,930.0,-54.60000000000002,1
12.23,930.0,-39.0,1
12.23,930.0,-23.399999999999977,1
12.23,930.0,-7.8,1
12.23,990.0,-54.60000000000002,1
12.23,990.0,-39.0,1
12.23,990.0,-23.399999999999977,1
12.23,990.0,-7.8,1
12.23,1050.0,-70.19999999999993,1
12.23,1050.0,-54.60000000000002,1
12.23,1050.0,-39.0,1
12.23,1050.0,-23.399999999999977,1
12.23,1050.0,-7.8,1
12.23,1110.0,-70.19999999999993,1
12.23,1110.0,-54.60000000000002,1
12.23,1110.0,-39.0,1
12.23,1110.0,-23.399999999999977,1
12.23,1110.0,-7.8,1
12.23,1170.0,-70.19999999999993,1
12.23,1170.0,-54.60000000000002,1
12.23,1170.0,-39.0,1
12.23,1170.0,-23.399999999999977,1
12.23,1170.0,-7.8,1
12.23,1230.0,-85.79999999999995,1
12.23,1230.0,-70.19999999999993,1
12.23,1230.0,-54.60000000000002,1
12.23,1230.0,-39.0,1
12.23,1230.0,-23.399999999999977,1
12.23,1230.0,-7.8,1
12.23,1290.0,-101.39999999999998,1
12.23,1290.0,-85.79999999999995,1
12.23,1290.0,-70.19999999999993,1
12.23,1290.0,-54.60000000000002,1
12.23,1290.0,-39.0,1
