X,Y,Z,formation
11.5,6.0,-12.1,1.0
11.5,18.0,-12.1,1.0
11.5,30.0,-12.1,1.0
11.5,42.0,-12.1,1.0
11.5,54.0,-12.1,1.0
11.5,66.0,-12.1,1.0
11.5,78.0,-12.1,1.0
11.5,90.0,-12.1,1.0
11.5,102.0,-12.1,1.0
11.5,114.0,-12.1,1.0
11.5,126.0,-12.1,1.0
11.5,138.0,-12.1,1.0
11.5,150.0,-12.1,1.0
11.5,162.0,-12.1,1.0
11.5,174.0,-12.1,1.0
11.5,186.0,-12.1,1.0
11.5,198.0,-12.1,1.0
11.5,210.0,-12.1,1.0
11.5,222.0,-36.299999999999955,1.0
11.5,222.0,-12.1,1.0
11.5,234.0,-36.299999999999955,1.0
11.5,234.0,-12.1,1.0
11.5,246.0,-36.299999999999955,1.0
11.5,246.0,-12.1,1.0
11.5,258.0,-36.299999999999955,1.0
11.5,258.0,-12.1,1.0
11.5,270.0,-36.299999999999955,1.0
11.5,270.0,-12.1,1.0
11.5,282.0,-36.299999999999955,1.0
11.5,282.0,-12.1,1.0
11.5,294.0,-36.299999999999955,1.0
11.5,294.0,-12.1,1.0
11.5,306.0,-36.299999999999955,1.0
11.5,306.0,-12.1,1.0
11.5,318.0,-36.299999999999955,1.0
11.5,318.0,-12.1,1.0
11.5,330.0,-36.299999999999955,1.0
11.5,330.0,-12.1,1.0
11.5,342.0,-36.299999999999955,1.0
11.5,342.0,-12.1,1.0
11.5,354.0,-36.299999999999955,1.0
11.5,354.0,-12.1,1.0
11.5,366.0,-36.299999999999955,1.0
11.5,366.0,-12.1,1.0
11.5,378.0,-36.299999999999955,1.0
11.5,378.0,-12.1,1.0
11.5,390.0,-36.299999999999955,1.0
11.5,390.0,-12.1,1.0
11.5,402.0,-36.299999999999955,1.0
11.5,402.0,-12.1,1.0
11.5,414.0,-36.299999999999955,1.0
11.5,414.0,-12.1,1.0
11.5,426.0,-36.299999999999955,1.0
11.5,426.0,-12.1,1.0
11.5,438.0,-36.299999999999955,1.0
11.5,438.0,-12.1,1.0
11.5,450.0,-12.1,1.0
11.5,462.0,-12.1,1.0
11.5,474.0,-12.1,1.0
11.5,486.0,-12.1,1.0
11.5,498.0,-12.1,1.0
11.5,510.0,-12.1,1.0
11.5,522.0,-12.1,1.0
11.5,534.0,-12.1,1.0
11.5,546.0,-12.1,1.0
11.5,558.0,-12.1,1.0
11.5,570.0,-12.1,1.0
11.5,582.0,-12.1,1.0
11.5,594.0,-12.1,1.0
34.5,6.0,-36.299999999999955,1.0
34.5,6.0,-12.1,1.0
34.5,18.0,-36.299999999999955,1.0
34.5,18.0,-12.1,1.0
34.5,30.0,-36.299999999999955,1.0
34.5,30.0,-12.1,1.0
34.5,42.0,-36.299999999999955,1.0
34.5,42.0,-12.1,1.0
34.5,54.0,-36.299999999999955,1.0
34.5,54.0,-12.1,1.0
34.5,66.0,-36.299999999999955,1.0
34.5,66.0,-12.1,1.0
34.5,78.0,-36.299999999999955,1.0
34.5,78.0,-12.1,1.0
34.5,90.0,-36.299999999999955,1.0
34.5,90.0,-12.1,1.0
34.5,102.0,-36.299999999999955,1.0
34.5,102.0,-12.1,1.0
34.5,114.0,-36.299999999999955,1.0
34.5,114.0,-12.1,1.0
34.5,126.0,-36.299999999999955,1.0
34.5,126.0,-12.1,1.0
34.5,138.0,-36.299999999999955,1.0
34.5,138.0,-12.1,1.0
34.5,150.0,-36.299999999999955,1.0
34.5,150.0,-12.1,1.0
34.5,162.0,-36.299999999999955,1.0
34.5,162.0,-12.1,1.0
34.5,174.0,-36.299999999999955,1.0
34.5,174.0,-12.1,1.0
34.5,186.0,-36.299999999999955,1.0
34.5,186.0,-12.1,1.0
34.5,198.0,-36.299999999999955,1.0
34.5,198.0,-12.1,1.0
34.5,210.0,-36.299999999999955,1.0
34.5,210.0,-12.1,1.0
34.5,222.0,-36.299999999999955,1.0
34.5,222.0,-12.1,1.0
34.5,234.0,-36.299999999999955,1.0
34.5,234.0,-12.1,1.0
34.5,246.0,-36.299999999999955,1.0
34.5,246.0,-12.1,1.0
34.5,258.0,-36.299999999999955,1.0
34.5,258.0,-12.1,1.0
34.5,270.0,-36.299999999999955,1.0
34.5,270.0,-12.1,1.0
34.5,282.0,-36.299999999999955,1.0
34.5,282.0,-12.1,1.0
34.5,294.0,-36.299999999999955,1.0
34.5,294.0,-12.1,1.0
34.5,306.0,-36.299999999999955,1.0
34.5,306.0,-12.1,1.0
34.5,318.0,-36.299999999999955,1.0
34.5,318.0,-12.1,1.0
34.5,330.0,-36.299999999999955,1.0
34.5,330.0,-12.1,1.0
34.5,342.0,-36.299999999999955,1.0
34.5,342.0,-12.1,1.0
34.5,354.0,-36.299999999999955,1.0
34.5,354.0,-12.1,1.0
34.5,366.0,-36.299999999999955,1.0
34.5,366.0,-12.1,1.0
34.5,378.0,-36.299999999999955,1.0
34.5,378.0,-12.1,1.0
34.5,390.0,-36.299999999999955,1.0
34.5,390.0,-12.1,1.0
34.5,402.0,-36.299999999999955,1.0
34.5,402.0,-12.1,1.0
34.5,414.0,-36.299999999999955,1.0
34.5,414.0,-12.1,1.0
34.5,426.0,-36.299999999999955,1.0
34.5,426.0,-12.1,1.0
34.5,438.0,-36.299999999999955,1.0
34.5,438.0,-12.1,1.0
34.5,450.0,-36.299999999999955,1.0
34.5,450.0,-12.1,1.0
34.5,462.0,-36.299999999999955,1.0
34.5,462.0,-12.1,1.0
34.5,474.0,-36.299999999999955,1.0
34.5,474.0,-12.1,1.0
34.5,486.0,-36.299999999999955,1.0
34.5,486.0,-12.1,1.0
34.5,498.0,-36.299999999999955,1.0
34.5,498.0,-12.1,1.0
34.5,510.0,-36.299999999999955,1.0
34.5,510.0,-12.1,1.0
34.5,522.0,-36.299999999999955,1.0
34.5,522.0,-12.1,1.0
34.5,534.0,-36.299999999999955,1.0
34.5,534.0,-12.1,1.0
34.5,546.0,-36.299999999999955,1.0
34.5,546.0,-12.1,1.0
34.5,558.0,-36.299999999999955,1.0
34.5,558.0,-12.1,1.0
34.5,570.0,-36.299999999999955,1.0
34.5,570.0,-12.1,1.0
34.5,582.0,-36.299999999999955,1.0
34.5,582.0,-12.1,1.0
34.5,594.0,-36.299999999999955,1.0
34.5,594.0,-12.1,1.0
57.5,6.0,-36.299999999999955,1.0
57.5,6.0,-12.1,1.0
57.5,18.0,-36.299999999999955,1.0
57.5,18.0,-12.1,1.0
57.5,30.0,-36.299999999999955,1.0
57.5,30.0,-12.1,1.0
57.5,42.0,-36.299999999999955,1.0
57.5,42.0,-12.1,1.0
57.5,54.0,-36.299999999999955,1.0
57.5,54.0,-12.1,1.0
57.5,66.0,-36.299999999999955,1.0
57.5,66.0,-12.1,1.0
57.5,78.0,-36.299999999999955,1.0
57.5,78.0,-12.1,1.0
57.5,90.0,-36.299999999999955,1.0
57.5,90.0,-12.1,1.0
57.5,102.0,-36.299999999999955,1.0
57.5,102.0,-12.1,1.0
57.5,114.0,-36.299999999999955,1.0
57.5,114.0,-12.1,1.0
57.5,126.0,-36.299999999999955,1.0
57.5,126.0,-12.1,1.0
57.5,138.0,-36.299999999999955,1.0
57.5,138.0,-12.1,1.0
57.5,150.0,-36.299999999999955,1.0
57.5,150.0,-12.1,1.0
57.5,162.0,-36.299999999999955,1.0
57.5,162.0,-12.1,1.0
57.5,174.0,-36.299999999999955,1.0
57.5,174.0,-12.1,1.0
57.5,186.0,-36.299999999999955,1.0
57.5,186.0,-12.1,1.0
57.5,198.0,-60.5,1.0
57.5,198.0,-36.299999999999955,1.0
57.5,198.0,-12.1,1.0
57.5,210.0,-60.5,1.0
57.5,210.0,-36.299999999999955,1.0
57.5,210.0,-12.1,1.0
57.5,222.0,-60.5,1.0
57.5,222.0,-36.299999999999955,1.0
57.5,222.0,-12.1,1.0
57.5,234.0,-60.5,1.0
57.5,234.0,-36.299999999999955,1.0
57.5,234.0,-12.1,1.0
57.5,246.0,-60.5,1.0
57.5,246.0,-36.299999999999955,1.0
57.5,246.0,-12.1,1.0
57.5,258.0,-60.5,1.0
57.5,258.0,-36.299999999999955,1.0
57.5,258.0,-12.1,1.0
57.5,270.0,-60.5,1.0
57.5,270.0,-36.299999999999955,1.0
57.5,270.0,-12.1,1.0
57.5,282.0,-60.5,1.0
57.5,282.0,-36.299999999999955,1.0
57.5,282.0,-12.1,1.0
57.5,294.0,-60.5,1.0
57.5,294.0,-36.299999999999955,1.0
57.5,294.0,-12.1,1.0
57.5,306.0,-60.5,1.0
57.5,306.0,-36.299999999999955,1.0
57.5,306.0,-12.1,1.0
57.5,318.0,-60.5,1.0
57.5,318.0,-36.299999999999955,1.0
57.5,318.0,-12.1,1.0
57.5,330.0,-60.5,1.0
57.5,330.0,-36.299999999999955,1.0
57.5,330.0,-12.1,1.0
57.5,342.0,-36.299999999999955,1.0
57.5,342.0,-12.1,1.0
57.5,354.0,-36.299999999999955,1.0
57.5,354.0,-12.1,1.0
57.5,366.0,-36.299999999999955,1.0
57.5,366.0,-12.1,1.0
57.5,378.0,-36.299999999999955,1.0
57.5,378.0,-12.1,1.0
57.5,390.0,-36.299999999999955,1.0
57.5,390.0,-12.1,1.0
57.5,402.0,-36.299999999999955,1.0
57.5,402.0,-12.1,1.0
57.5,414.0,-36.299999999999955,1.0
57.5,414.0,-12.1,1.0
57.5,426.0,-36.299999999999955,1.0
57.5,426.0,-12.1,1.0
57.5,438.0,-36.299999999999955,1.0
57.5,438.0,-12.1,1.0
57.5,450.0,-36.299999999999955,1.0
57.5,450.0,-12.1,1.0
57.5,462.0,-36.299999999999955,1.0
57.5,462.0,-12.1,1.0
57.5,474.0,-36.299999999999955,1.0
57.5,474.0,-12.1,1.0
57.5,486.0,-36.299999999999955,1.0
57.5,486.0,-12.1,1.0
57.5,498.0,-36.299999999999955,1.0
57.5,498.0,-12.1,1.0
57.5,510.0,-36.299999999999955,1.0
57.5,510.0,-12.1,1.0
57.5,522.0,-36.299999999999955,1.0
57.5,522.0,-12.1,1.0
57.5,534.0,-36.299999999999955,1.0
57.5,534.0,-12.1,1.0
57.5,546.0,-36.299999999999955,1.0
57.5,546.0,-12.1,1.0
57.5,558.0,-36.299999999999955,1.0
57.5,558.0,-12.1,1.0
57.5,570.0,-36.299999999999955,1.0
57.5,570.0,-12.1,1.0
57.5,582.0,-36.299999999999955,1.0
57.5,582.0,-12.1,1.0
57.5,594.0,-36.299999999999955,1.0
57.5,594.0,-12.1,1.0
80.5,6.0,-60.5,1.0
80.5,6.0,-36.299999999999955,1.0
80.5,6.0,-12.1,1.0
80.5,18.0,-60.5,1.0
80.5,18.0,-36.299999999999955,1.0
80.5,18.0,-12.1,1.0
80.5,30.0,-60.5,1.0
80.5,30.0,-36.299999999999955,1.0
80.5,30.0,-12.1,1.0
80.5,42.0,-60.5,1.0
80.5,42.0,-36.299999999999955,1.0
80.5,42.0,-12.1,1.0
80.5,54.0,-60.5,1.0
80.5,54.0,-36.299999999999955,1.0
80.5,54.0,-12.1,1.0
80.5,66.0,-60.5,1.0
80.5,66.0,-36.299999999999955,1.0
80.5,66.0,-12.1,1.0
80.5,78.0,-60.5,1.0
80.5,78.0,-36.299999999999955,1.0
80.5,78.0,-12.1,1.0
80.5,90.0,-60.5,1.0
80.5,90.0,-36.299999999999955,1.0
80.5,90.0,-12.1,1.0
80.5,102.0,-60.5,1.0
80.5,102.0,-36.299999999999955,1.0
80.5,102.0,-12.1,1.0
80.5,114.0,-60.5,1.0
80.5,114.0,-36.299999999999955,1.0
80.5,114.0,-12.1,1.0
80.5,126.0,-60.5,1.0
80.5,126.0,-36.299999999999955,1.0
80.5,126.0,-12.1,1.0
80.5,138.0,-60.5,1.0
80.5,138.0,-36.299999999999955,1.0
80.5,138.0,-12.1,1.0
80.5,150.0,-60.5,1.0
80.5,150.0,-36.299999999999955,1.0
80.5,150.0,-12.1,1.0
80.5,162.0,-60.5,1.0
80.5,162.0,-36.299999999999955,1.0
80.5,162.0,-12.1,1.0
80.5,174.0,-60.5,1.0
80.5,174.0,-36.299999999999955,1.0
80.5,174.0,-12.1,1.0
80.5,186.0,-60.5,1.0
80.5,186.0,-36.299999999999955,1.0
80.5,186.0,-12.1,1.0
80.5,198.0,-60.5,1.0
80.5,198.0,-36.299999999999955,1.0
80.5,198.0,-12.1,1.0
80.5,210.0,-60.5,1.0
80.5,210.0,-36.299999999999955,1.0
80.5,210.0,-12.1,1.0
80.5,222.0,-60.5,1.0
80.5,222.0,-36.299999999999955,1.0
80.5,222.0,-12.1,1.0
80.5,234.0,-60.5,1.0
80.5,234.0,-36.299999999999955,1.0
80.5,234.0,-12.1,1.0
80.5,246.0,-60.5,1.0
80.5,246.0,-36.299999999999955,1.0
80.5,246.0,-12.1,1.0
80.5,258.0,-60.5,1.0
80.5,258.0,-36.299999999999955,1.0
80.5,258.0,-12.1,1.0
80.5,270.0,-60.5,1.0
80.5,270.0,-36.299999999999955,1.0
80.5,270.0,-12.1,1.0
80.5,282.0,-60.5,1.0
80.5,282.0,-36.299999999999955,1.0
80.5,282.0,-12.1,1.0
80.5,294.0,-60.5,1.0
80.5,294.0,-36.299999999999955,1.0
80.5,294.0,-12.1,1.0
80.5,306.0,-60.5,1.0
80.5,306.0,-36.299999999999955,1.0
80.5,306.0,-12.1,1.0
80.5,318.0,-60.5,1.0
80.5,318.0,-36.299999999999955,1.0
80.5,318.0,-12.1,1.0
80.5,330.0,-60.5,1.0
80.5,330.0,-36.299999999999955,1.0
80.5,330.0,-12.1,1.0
80.5,342.0,-60.5,1.0
80.5,342.0,-36.299999999999955,1.0
80.5,342.0,-12.1,1.0
80.5,354.0,-60.5,1.0
80.5,354.0,-36.299999999999955,1.0
80.5,354.0,-12.1,1.0
80.5,366.0,-60.5,1.0
80.5,366.0,-36.299999999999955,1.0
80.5,366.0,-12.1,1.0
80.5,378.0,-60.5,1.0
80.5,378.0,-36.299999999999955,1.0
80.5,378.0,-12.1,1.0
80.5,390.0,-60.5,1.0
80.5,390.0,-36.299999999999955,1.0
80.5,390.0,-12.1,1.0
80.5,402.0,-60.5,1.0
80.5,402.0,-36.299999999999955,1.0
80.5,402.0,-12.1,1.0
80.5,414.0,-60.5,1.0
80.5,414.0,-36.299999999999955,1.0
80.5,414.0,-12.1,1.0
80.5,426.0,-36.299999999999955,1.0
80.5,426.0,-12.1,1.0
80.5,438.0,-36.299999999999955,1.0
80.5,438.0,-12.1,1.0
80.5,450.0,-36.299999999999955,1.0
80.5,450.0,-12.1,1.0
80.5,462.0,-36.299999999999955,1.0
80.5,462.0,-12.1,1.0
80.5,474.0,-36.299999999999955,1.0
80.5,474.0,-12.1,1.0
80.5,486.0,-36.299999999999955,1.0
80.5,486.0,-12.1,1.0
80.5,498.0,-36.299999999999955,1.0
80.5,498.0,-12.1,1.0
80.5,510.0,-36.299999999999955,1.0
80.5,510.0,-12.1,1.0
80.5,522.0,-36.299999999999955,1.0
80.5,522.0,-12.1,1.0
80.5,534.0,-36.299999999999955,1.0
80.5,534.0,-12.1,1.0
80.5,546.0,-36.299999999999955,1.0
80.5,546.0,-12.1,1.0
80.5,558.0,-36.299999999999955,1.0
80.5,558.0,-12.1,1.0
80.5,570.0,-36.299999999999955,1.0
80.5,570.0,-12.1,1.0
80.5,582.0,-36.299999999999955,1.0
80.5,582.0,-12.1,1.0
80.5,594.0,-36.299999999999955,1.0
80.5,594.0,-12.1,1.0
103.5,6.0,-84.70000000000005,1.0
103.5,6.0,-60.5,1.0
103.5,6.0,-36.299999999999955,1.0
103.5,6.0,-12.1,1.0
103.5,18.0,-84.70000000000005,1.0
103.5,18.0,-60.5,1.0
103.5,18.0,-36.299999999999955,1.0
103.5,18.0,-12.1,1.0
103.5,30.0,-84.70000000000005,1.0
103.5,30.0,-60.5,1.0
103.5,30.0,-36.299999999999955,1.0
103.5,30.0,-12.1,1.0
103.5,42.0,-84.70000000000005,1.0
103.5,42.0,-60.5,1.0
103.5,42.0,-36.299999999999955,1.0
103.5,42.0,-12.1,1.0
103.5,54.0,-84.70000000000005,1.0
103.5,54.0,-60.5,1.0
103.5,54.0,-36.299999999999955,1.0
103.5,54.0,-12.1,1.0
103.5,66.0,-84.70000000000005,1.0
103.5,66.0,-60.5,1.0
103.5,66.0,-36.299999999999955,1.0
103.5,66.0,-12.1,1.0
103.5,78.0,-84.70000000000005,1.0
103.5,78.0,-60.5,1.0
103.5,78.0,-36.299999999999955,1.0
103.5,78.0,-12.1,1.0
103.5,90.0,-84.70000000000005,1.0
103.5,90.0,-60.5,1.0
103.5,90.0,-36.299999999999955,1.0
103.5,90.0,-12.1,1.0
103.5,102.0,-84.70000000000005,1.0
103.5,102.0,-60.5,1.0
103.5,102.0,-36.299999999999955,1.0
103.5,102.0,-12.1,1.0
103.5,114.0,-84.70000000000005,1.0
103.5,114.0,-60.5,1.0
103.5,114.0,-36.299999999999955,1.0
103.5,114.0,-12.1,1.0
103.5,126.0,-84.70000000000005,1.0
103.5,126.0,-60.5,1.0
103.5,126.0,-36.299999999999955,1.0
103.5,126.0,-12.1,1.0
103.5,138.0,-84.70000000000005,1.0
103.5,138.0,-60.5,1.0
103.5,138.0,-36.299999999999955,1.0
103.5,138.0,-12.1,1.0
103.5,150.0,-84.70000000000005,1.0
103.5,150.0,-60.5,1.0
103.5,150.0,-36.299999999999955,1.0
103.5,150.0,-12.1,1.0
103.5,162.0,-84.70000000000005,1.0
103.5,162.0,-60.5,1.0
103.5,162.0,-36.299999999999955,1.0
103.5,162.0,-12.1,1.0
103.5,174.0,-84.70000000000005,1.0
103.5,174.0,-60.5,1.0
103.5,174.0,-36.299999999999955,1.0
103.5,174.0,-12.1,1.0
103.5,186.0,-84.70000000000005,1.0
103.5,186.0,-60.5,1.0
103.5,186.0,-36.299999999999955,1.0
103.5,186.0,-12.1,1.0
103.5,198.0,-84.70000000000005,1.0
103.5,198.0,-60.5,1.0
103.5,198.0,-36.299999999999955,1.0
103.5,198.0,-12.1,1.0
103.5,210.0,-84.70000000000005,1.0
103.5,210.0,-60.5,1.0
103.5,210.0,-36.299999999999955,1.0
103.5,210.0,-12.1,1.0
103.5,222.0,-84.70000000000005,1.0
103.5,222.0,-60.5,1.0
103.5,222.0,-36.299999999999955,1.0
103.5,222.0,-12.1,1.0
103.5,234.0,-84.70000000000005,1.0
103.5,234.0,-60.5,1.0
103.5,234.0,-36.299999999999955,1.0
103.5,234.0,-12.1,1.0
103.5,246.0,-84.70000000000005,1.0
103.5,246.0,-60.5,1.0
103.5,246.0,-36.299999999999955,1.0
103.5,246.0,-12.1,1.0
103.5,258.0,-84.70000000000005,1.0
103.5,258.0,-60.5,1.0
