X,Y,Z,formation
586.5,30.0,-229.89999999999998,2.0
609.5,6.0,-278.29999999999995,2.0
609.5,6.0,-254.10000000000002,2.0
609.5,6.0,-229.89999999999998,2.0
609.5,18.0,-278.29999999999995,2.0
609.5,18.0,-254.10000000000002,2.0
609.5,18.0,-229.89999999999998,2.0
609.5,30.0,-254.10000000000002,2.0
609.5,30.0,-229.89999999999998,2.0
609.5,42.0,-254.10000000000002,2.0
609.5,42.0,-229.89999999999998,2.0
609.5,54.0,-254.10000000000002,2.0
609.5,54.0,-229.89999999999998,2.0
609.5,66.0,-229.89999999999998,2.0
609.5,78.0,-229.89999999999998,2.0
609.5,90.0,-205.69999999999993,2.0
609.5,102.0,-205.69999999999993,2.0
632.5,6.0,-302.5,2.0
632.5,6.0,-278.29999999999995,2.0
632.5,6.0,-254.10000000000002,2.0
632.5,6.0,-229.89999999999998,2.0
632.5,18.0,-302.5,2.0
632.5,18.0,-278.29999999999995,2.0
632.5,18.0,-254.10000000000002,2.0
632.5,18.0,-229.89999999999998,2.0
632.5,30.0,-302.5,2.0
632.5,30.0,-278.29999999999995,2.0
632.5,30.0,-254.10000000000002,2.0
632.5,30.0,-229.89999999999998,2.0
632.5,42.0,-302.5,2.0
632.5,42.0,-278.29999999999995,2.0
632.5,42.0,-254.10000000000002,2.0
632.5,42.0,-229.89999999999998,2.0
632.5,54.0,-278.29999999999995,2.0
632.5,54.0,-254.10000000000002,2.0
632.5,54.0,-229.89999999999998,2.0
632.5,66.0,-278.29999999999995,2.0
632.5,66.0,-254.10000000000002,2.0
632.5,66.0,-229.89999999999998,2.0
632.5,66.0,-205.69999999999993,2.0
632.5,78.0,-278.29999999999995,2.0
632.5,78.0,-254.10000000000002,2.0
632.5,78.0,-229.89999999999998,2.0
632.5,78.0,-205.69999999999993,2.0
632.5,90.0,-254.10000000000002,2.0
632.5,90.0,-229.89999999999998,2.0
632.5,90.0,-205.69999999999993,2.0
632.5,102.0,-254.10000000000002,2.0
632.5,102.0,-229.89999999999998,2.0
632.5,102.0,-205.69999999999993,2.0
632.5,114.0,-229.89999999999998,2.0
632.5,114.0,-205.69999999999993,2.0
632.5,126.0,-229.89999999999998,2.0
632.5,126.0,-205.69999999999993,2.0
632.5,138.0,-205.69999999999993,2.0
632.5,150.0,-205.69999999999993,2.0
655.5,6.0,-350.9,2.0
655.5,6.0,-326.70000000000005,2.0
655.5,6.0,-302.5,2.0
655.5,6.0,-278.29999999999995,2.0
655.5,6.0,-254.10000000000002,2.0
655.5,6.0,-229.89999999999998,2.0
655.5,18.0,-326.70000000000005,2.0
655.5,18.0,-302.5,2.0
655.5,18.0,-278.29999999999995,2.0
655.5,18.0,-254.10000000000002,2.0
655.5,18.0,-229.89999999999998,2.0
655.5,30.0,-326.70000000000005,2.0
655.5,30.0,-302.5,2.0
655.5,30.0,-278.29999999999995,2.0
655.5,30.0,-254.10000000000002,2.0
655.5,30.0,-229.89999999999998,2.0
655.5,42.0,-326.70000000000005,2.0
655.5,42.0,-302.5,2.0
655.5,42.0,-278.29999999999995,2.0
655.5,42.0,-254.10000000000002,2.0
655.5,42.0,-229.89999999999998,2.0
655.5,54.0,-326.70000000000005,2.0
655.5,54.0,-302.5,2.0
655.5,54.0,-278.29999999999995,2.0
655.5,54.0,-254.10000000000002,2.0
655.5,54.0,-229.89999999999998,2.0
655.5,54.0,-205.69999999999993,2.0
655.5,66.0,-326.70000000000005,2.0
655.5,66.0,-302.5,2.0
655.5,66.0,-278.29999999999995,2.0
655.5,66.0,-254.10000000000002,2.0
655.5,66.0,-229.89999999999998,2.0
655.5,66.0,-205.69999999999993,2.0
655.5,78.0,-302.5,2.0
655.5,78.0,-278.29999999999995,2.0
655.5,78.0,-254.10000000000002,2.0
655.5,78.0,-229.89999999999998,2.0
655.5,78.0,-205.69999999999993,2.0
655.5,90.0,-302.5,2.0
655.5,90.0,-278.29999999999995,2.0
655.5,90.0,-254.10000000000002,2.0
655.5,90.0,-229.89999999999998,2.0
655.5,90.0,-205.69999999999993,2.0
655.5,102.0,-302.5,2.0
655.5,102.0,-278.29999999999995,2.0
655.5,102.0,-254.10000000000002,2.0
655.5,102.0,-229.89999999999998,2.0
655.5,102.0,-205.69999999999993,2.0
655.5,114.0,-278.29999999999995,2.0
655.5,114.0,-254.10000000000002,2.0
655.5,114.0,-229.89999999999998,2.0
655.5,114.0,-205.69999999999993,2.0
655.5,126.0,-278.29999999999995,2.0
655.5,126.0,-254.10000000000002,2.0
655.5,126.0,-229.89999999999998,2.0
655.5,126.0,-205.69999999999993,2.0
655.5,138.0,-254.10000000000002,2.0
655.5,138.0,-229.89999999999998,2.0
655.5,138.0,-205.69999999999993,2.0
655.5,150.0,-254.10000000000002,2.0
655.5,150.0,-229.89999999999998,2.0
655.5,150.0,-205.69999999999993,2.0
655.5,162.0,-229.89999999999998,2.0
655.5,162.0,-205.69999999999993,2.0
655.5,174.0,-229.89999999999998,2.0
655.5,174.0,-205.69999999999993,2.0
655.5,186.0,-205.69999999999993,2.0
678.5,6.0,-375.1,2.0
678.5,6.0,-350.9,2.0
678.5,6.0,-326.70000000000005,2.0
678.5,6.0,-302.5,2.0
678.5,6.0,-278.29999999999995,2.0
678.5,6.0,-254.10000000000002,2.0
678.5,6.0,-229.89999999999998,2.0
678.5,18.0,-375.1,2.0
678.5,18.0,-350.9,2.0
678.5,18.0,-326.70000000000005,2.0
678.5,18.0,-302.5,2.0
678.5,18.0,-278.29999999999995,2.0
678.5,18.0,-254.10000000000002,2.0
678.5,18.0,-229.89999999999998,2.0
