X,Y,Z,grade,borehole
623.73,1925.0,-756.6,0.1265596275751263,20
623.73,1925.0,-741.0,0.1303725482630777,20
623.73,1925.0,-725.4000000000001,0.1303133270208326,20
623.73,1925.0,-709.8000000000001,0.1260775035861495,20
623.73,1925.0,-694.2,0.1186480674892934,20
623.73,1925.0,-678.6,0.110060589320958,20
623.73,1925.0,-663.0,0.1027142515487942,20
623.73,1925.0,-647.4000000000001,0.0987539097696632,20
623.73,1925.0,-631.8000000000001,0.0998284540643809,20
623.73,1925.0,-616.2,0.1070939621498439,20
623.73,1925.0,-600.6,0.1211807718841892,20
623.73,1925.0,-585.0,0.1418855924389364,20
623.73,1925.0,-569.4000000000001,0.1675692283791152,20
623.73,1925.0,-553.8,0.1946021433843924,20
623.73,1925.0,-538.2,0.2174721076892282,20
623.73,1925.0,-522.6,0.2302111596952228,20
623.73,1925.0,-507.0,0.2289142760824855,20
623.73,1925.0,-491.4,0.2135978758633227,20
623.73,1925.0,-475.8,0.1879945008509019,20
623.73,1925.0,-460.2000000000001,0.157737071629316,20
623.73,1925.0,-444.6,0.1281590203999561,20
623.73,1925.0,-429.0,0.1027545561732438,20
623.73,1925.0,-413.4,0.0828553407151984,20
623.73,1925.0,-397.8,0.0682598687087078,20
623.73,1925.0,-382.2,0.0580803800350215,20
623.73,1925.0,-366.6,0.0513218510246398,20
623.73,1925.0,-351.0,0.0471345410718004,20
623.73,1925.0,-335.4,0.0448668728147229,20
623.73,1925.0,-319.8,0.0440384801400414,20
623.73,1925.0,-304.2,0.0442972596723478,20
623.73,1925.0,-288.6,0.0453827367915672,20
623.73,1925.0,-273.0,0.0470992561284215,20
623.73,1925.0,-257.4,0.049297191667458,20
623.73,1925.0,-241.79999999999995,0.0518599244089135,20
623.73,1925.0,-226.20000000000005,0.0546948657412083,20
623.73,1925.0,-210.6,0.057727294420108,20
623.73,1925.0,-195.0,0.0608961243796264,20
623.73,1925.0,-179.39999999999998,0.0641509747180876,20
623.73,1925.0,-163.79999999999995,0.0674501032968405,20
623.73,1925.0,-148.20000000000005,0.0707589062634223,20
623.73,1925.0,-132.60000000000002,0.0740487870650372,20
623.73,1925.0,-117.0,0.0772962687038488,20
623.73,1925.0,-101.39999999999998,0.0804822699344935,20
623.73,1925.0,-85.79999999999995,0.0835914964720121,20
