X,Y,Z,grade,borehole
428.05,975.0,-600.6,0.1586076135868239,8
428.05,975.0,-585.0,0.1598863045471473,8
428.05,975.0,-569.4000000000001,0.1612500127586102,8
428.05,975.0,-553.8,0.1627041568399604,8
428.05,975.0,-538.2,0.1642542753261255,8
428.05,975.0,-522.6,0.1659059282019008,8
428.05,975.0,-507.0,0.1676645522271155,8
428.05,975.0,-491.4,0.1695352511020426,8
428.05,975.0,-475.8,0.1715224927417954,8
428.05,975.0,-460.2000000000001,0.1736296723577701,8
428.05,975.0,-444.6,0.1758584786543489,8
428.05,975.0,-429.0,0.1782079660406362,8
428.05,975.0,-413.4,0.1806731792175323,8
428.05,975.0,-397.8,0.1832430814906133,8
428.05,975.0,-382.2,0.1858973744495894,8
428.05,975.0,-366.6,0.1886015051351754,8
428.05,975.0,-351.0,0.1912986076124006,8
428.05,975.0,-335.4,0.1938959674781369,8
428.05,975.0,-319.8,0.196240917222226,8
428.05,975.0,-304.2,0.1980840406419433,8
428.05,975.0,-288.6,0.1991434407140221,8
428.05,975.0,-273.0,0.1994265409525356,8
428.05,975.0,-257.4,0.1991353205284295,8
428.05,975.0,-241.79999999999995,0.1983463551249183,8
428.05,975.0,-226.20000000000005,0.197103678412686,8
428.05,975.0,-210.6,0.1954877684824609,8
428.05,975.0,-195.0,0.1935635005753018,8
428.05,975.0,-179.39999999999998,0.1913928308054201,8
428.05,975.0,-163.79999999999995,0.189044889886444,8
428.05,975.0,-148.20000000000005,0.1865883757262698,8
428.05,975.0,-132.60000000000002,0.1840828565709877,8
428.05,975.0,-117.0,0.1815757739519563,8
428.05,975.0,-101.39999999999998,0.179103170942705,8
428.05,975.0,-85.79999999999995,0.1766915605055611,8
