X,Y,Z,grade,borehole
134.53,575.0,-522.6,0.1523522970411104,17
134.53,575.0,-507.0,0.1524609857430945,17
134.53,575.0,-491.4,0.152557242620645,17
134.53,575.0,-475.8,0.1526405750668805,17
134.53,575.0,-460.2000000000001,0.1527104645080181,17
134.53,575.0,-444.6,0.1527663685907442,17
134.53,575.0,-429.0,0.1528077256172695,17
134.53,575.0,-413.4,0.1528339613489361,17
134.53,575.0,-397.8,0.1528444982069463,17
134.53,575.0,-382.2,0.152838766791737,17
134.53,575.0,-366.6,0.1528162195244672,17
134.53,575.0,-351.0,0.1527763460902753,17
134.53,575.0,-335.4,0.1527186902400854,17
134.53,575.0,-319.8,0.1526428673937978,17
134.53,575.0,-304.2,0.152548582391419,17
134.53,575.0,-288.6,0.1524356466689164,17
134.53,575.0,-273.0,0.1523039941004411,17
134.53,575.0,-257.4,0.152153694754528,17
134.53,575.0,-241.79999999999995,0.1519849658627607,17
134.53,575.0,-226.20000000000005,0.1517981793956105,17
134.53,575.0,-210.6,0.151593865778202,17
134.53,575.0,-195.0,0.1513727134510463,17
134.53,575.0,-179.39999999999998,0.1511355641761378,17
134.53,575.0,-163.79999999999995,0.15088340419351,17
134.53,575.0,-148.20000000000005,0.1506173515321716,17
134.53,575.0,-132.60000000000002,0.1503386399577327,17
134.53,575.0,-117.0,0.1500486001840839,17
134.53,575.0,-101.39999999999998,0.1497486390789233,17
134.53,575.0,-85.79999999999995,0.1494402176474683,17
