X,Y,Z,grade,borehole
672.6500000000001,325.0,-772.2,0.1626730800310271,36
672.6500000000001,325.0,-756.6,0.1632164888579927,36
672.6500000000001,325.0,-741.0,0.1637170542870602,36
672.6500000000001,325.0,-725.4000000000001,0.1641707172178168,36
672.6500000000001,325.0,-709.8000000000001,0.1645737933818655,36
672.6500000000001,325.0,-694.2,0.1649230281477467,36
672.6500000000001,325.0,-678.6,0.1652156406021613,36
672.6500000000001,325.0,-663.0,0.1654493575517235,36
672.6500000000001,325.0,-647.4000000000001,0.1656224388063849,36
672.6500000000001,325.0,-631.8000000000001,0.1657336953865333,36
672.6500000000001,325.0,-616.2,0.1657825021023113,36
672.6500000000001,325.0,-600.6,0.1657688053516672,36
672.6500000000001,325.0,-585.0,0.1656931261304415,36
672.6500000000001,325.0,-569.4000000000001,0.165556557356072,36
672.6500000000001,325.0,-553.8,0.1653607538994954,36
672.6500000000001,325.0,-538.2,0.1651079133801943,36
672.6500000000001,325.0,-522.6,0.164800745910968,36
672.6500000000001,325.0,-507.0,0.1644424315838254,36
672.6500000000001,325.0,-491.4,0.1640365654679654,36
672.6500000000001,325.0,-475.8,0.1635870910707901,36
672.6500000000001,325.0,-460.2000000000001,0.1630982243830708,36
672.6500000000001,325.0,-444.6,0.1625743715913943,36
672.6500000000001,325.0,-429.0,0.162020044147638,36
672.6500000000001,325.0,-413.4,0.1614397750658912,36
672.6500000000001,325.0,-397.8,0.1608380400817005,36
672.6500000000001,325.0,-382.2,0.1602191867330655,36
672.6500000000001,325.0,-366.6,0.1595873736245889,36
672.6500000000001,325.0,-351.0,0.1589465212443573,36
672.6500000000001,325.0,-335.4,0.1583002748341636,36
672.6500000000001,325.0,-319.8,0.1576519790549215,36
672.6500000000001,325.0,-304.2,0.1570046635933153,36
672.6500000000001,325.0,-288.6,0.1563610384423907,36
672.6500000000001,325.0,-273.0,0.1557234973509934,36
672.6500000000001,325.0,-257.4,0.1550941278508229,36
672.6500000000001,325.0,-241.79999999999995,0.1544747263022546,36
672.6500000000001,325.0,-226.20000000000005,0.153866816516758,36
672.6500000000001,325.0,-210.6,0.1532716706823709,36
672.6500000000001,325.0,-195.0,0.152690331513206,36
672.6500000000001,325.0,-179.39999999999998,0.1521236347438689,36
672.6500000000001,325.0,-163.79999999999995,0.1515722312809331,36
672.6500000000001,325.0,-148.20000000000005,0.1510366084972917,36
672.6500000000001,325.0,-132.60000000000002,0.1505171103065433,36
672.6500000000001,325.0,-117.0,0.1500139557818798,36
672.6500000000001,325.0,-101.39999999999998,0.1495272561876253,36
