X,Y,Z,grade,borehole
746.0300000000001,325.0,-772.2,0.1618013178786629,35
746.0300000000001,325.0,-756.6,0.1623280543765546,35
746.0300000000001,325.0,-741.0,0.1628125854357329,35
746.0300000000001,325.0,-725.4000000000001,0.1632508847743529,35
746.0300000000001,325.0,-709.8000000000001,0.1636393202178415,35
746.0300000000001,325.0,-694.2,0.1639747114221825,35
746.0300000000001,325.0,-678.6,0.1642543750972127,35
746.0300000000001,325.0,-663.0,0.1644761580707401,35
746.0300000000001,325.0,-647.4000000000001,0.164638459466736,35
746.0300000000001,325.0,-631.8000000000001,0.1647402437988269,35
746.0300000000001,325.0,-616.2,0.164781046825951,35
746.0300000000001,325.0,-600.6,0.1647609756049916,35
746.0300000000001,325.0,-585.0,0.1646807034279175,35
746.0300000000001,325.0,-569.4000000000001,0.1645414594444801,35
746.0300000000001,325.0,-553.8,0.1643450119729105,35
746.0300000000001,325.0,-538.2,0.164093643997903,35
746.0300000000001,325.0,-522.6,0.1637901192888463,35
746.0300000000001,325.0,-507.0,0.163437637983051,35
746.0300000000001,325.0,-491.4,0.1630397813022815,35
746.0300000000001,325.0,-475.8,0.1626004461473366,35
746.0300000000001,325.0,-460.2000000000001,0.1621237714360173,35
746.0300000000001,325.0,-444.6,0.1616140590034619,35
746.0300000000001,325.0,-429.0,0.1610756925068349,35
746.0300000000001,325.0,-413.4,0.1605130579820779,35
746.0300000000001,325.0,-397.8,0.1599304694886872,35
746.0300000000001,325.0,-382.2,0.1593321027222517,35
746.0300000000001,325.0,-366.6,0.1587219386925969,35
746.0300000000001,325.0,-351.0,0.1581037186907947,35
746.0300000000001,325.0,-335.4,0.1574809109206498,35
746.0300000000001,325.0,-319.8,0.1568566884386089,35
746.0300000000001,325.0,-304.2,0.1562339174818238,35
746.0300000000001,325.0,-288.6,0.1556151548845525,35
746.0300000000001,325.0,-273.0,0.1550026530779314,35
746.0300000000001,325.0,-257.4,0.1543983711105819,35
746.0300000000001,325.0,-241.79999999999995,0.1538039901826422,35
746.0300000000001,325.0,-226.20000000000005,0.1532209323179696,35
746.0300000000001,325.0,-210.6,0.1526503809767024,35
746.0300000000001,325.0,-195.0,0.1520933026073298,35
746.0300000000001,325.0,-179.39999999999998,0.1515504683347802,35
746.0300000000001,325.0,-163.79999999999995,0.1510224751661804,35
746.0300000000001,325.0,-148.20000000000005,0.1505097662610016,35
746.0300000000001,325.0,-132.60000000000002,0.1500126499538864,35
746.0300000000001,325.0,-117.0,0.1495313173356502,35
746.0300000000001,325.0,-101.39999999999998,0.149065858291871,35
