X,Y,Z,formation
394.25,750.0,-260.0,2.0
394.25,990.0,-276.0,2.0
435.75,770.0,-260.0,2.0
435.75,790.0,-260.0,2.0
435.75,810.0,-260.0,2.0
435.75,830.0,-260.0,2.0
435.75,850.0,-260.0,2.0
435.75,870.0,-260.0,2.0
435.75,890.0,-260.0,2.0
435.75,910.0,-260.0,2.0
435.75,950.0,-276.0,2.0
435.75,970.0,-276.0,2.0
435.75,990.0,-276.0,2.0
477.25,790.0,-260.0,2.0
477.25,810.0,-260.0,2.0
477.25,830.0,-260.0,2.0
477.25,850.0,-260.0,2.0
477.25,870.0,-260.0,2.0
477.25,890.0,-260.0,2.0
477.25,910.0,-260.0,2.0
477.25,930.0,-276.0,2.0
477.25,930.0,-260.0,2.0
477.25,950.0,-276.0,2.0
477.25,950.0,-260.0,2.0
477.25,970.0,-276.0,2.0
477.25,970.0,-260.0,2.0
477.25,990.0,-276.0,2.0
477.25,990.0,-260.0,2.0
518.75,790.0,-260.0,2.0
518.75,810.0,-260.0,2.0
518.75,830.0,-260.0,2.0
518.75,850.0,-260.0,2.0
518.75,870.0,-260.0,2.0
518.75,890.0,-260.0,2.0
518.75,910.0,-276.0,2.0
518.75,910.0,-260.0,2.0
518.75,930.0,-276.0,2.0
518.75,930.0,-260.0,2.0
518.75,950.0,-276.0,2.0
518.75,950.0,-260.0,2.0
518.75,970.0,-276.0,2.0
518.75,970.0,-260.0,2.0
518.75,990.0,-276.0,2.0
518.75,990.0,-260.0,2.0
560.25,10.0,-180.0,2.0
560.25,30.0,-180.0,2.0
560.25,50.0,-180.0,2.0
560.25,70.0,-180.0,2.0
560.25,810.0,-260.0,2.0
560.25,830.0,-260.0,2.0
560.25,850.0,-260.0,2.0
560.25,870.0,-260.0,2.0
560.25,890.0,-260.0,2.0
560.25,910.0,-276.0,2.0
560.25,910.0,-260.0,2.0
560.25,930.0,-276.0,2.0
560.25,930.0,-260.0,2.0
560.25,950.0,-276.0,2.0
560.25,950.0,-260.0,2.0
560.25,970.0,-276.0,2.0
560.25,970.0,-260.0,2.0
560.25,990.0,-276.0,2.0
560.25,990.0,-260.0,2.0
601.75,10.0,-180.0,2.0
601.75,30.0,-180.0,2.0
601.75,50.0,-180.0,2.0
601.75,70.0,-180.0,2.0
601.75,90.0,-180.0,2.0
601.75,110.0,-180.0,2.0
601.75,730.0,-244.0,2.0
601.75,810.0,-260.0,2.0
601.75,830.0,-260.0,2.0
601.75,850.0,-260.0,2.0
601.75,870.0,-260.0,2.0
601.75,890.0,-260.0,2.0
601.75,910.0,-276.0,2.0
601.75,910.0,-260.0,2.0
601.75,930.0,-276.0,2.0
601.75,930.0,-260.0,2.0
601.75,950.0,-276.0,2.0
601.75,950.0,-260.0,2.0
601.75,970.0,-276.0,2.0
601.75,970.0,-260.0,2.0
601.75,990.0,-276.0,2.0
601.75,990.0,-260.0,2.0
643.25,10.0,-180.0,2.0
643.25,30.0,-180.0,2.0
643.25,50.0,-180.0,2.0
643.25,70.0,-180.0,2.0
643.25,90.0,-180.0,2.0
643.25,750.0,-244.0,2.0
643.25,770.0,-244.0,2.0
643.25,790.0,-244.0,2.0
643.25,830.0,-260.0,2.0
643.25,850.0,-260.0,2.0
643.25,870.0,-260.0,2.0
643.25,890.0,-260.0,2.0
643.25,910.0,-276.0,2.0
643.25,910.0,-260.0,2.0
643.25,930.0,-276.0,2.0
643.25,930.0,-260.0,2.0
643.25,950.0,-276.0,2.0
643.25,950.0,-260.0,2.0
643.25,970.0,-276.0,2.0
643.25,970.0,-260.0,2.0
643.25,990.0,-292.0,2.0
643.25,990.0,-276.0,2.0
643.25,990.0,-260.0,2.0
684.75,750.0,-244.0,2.0
684.75,770.0,-244.0,2.0
684.75,790.0,-244.0,2.0
684.75,810.0,-244.0,2.0
684.75,830.0,-260.0,2.0
684.75,830.0,-244.0,2.0
684.75,850.0,-260.0,2.0
684.75,850.0,-244.0,2.0
684.75,870.0,-260.0,2.0
684.75,890.0,-260.0,2.0
684.75,910.0,-276.0,2.0
684.75,910.0,-260.0,2.0
684.75,930.0,-276.0,2.0
684.75,930.0,-260.0,2.0
684.75,950.0,-276.0,2.0
684.75,950.0,-260.0,2.0
684.75,970.0,-292.0,2.0
684.75,970.0,-276.0,2.0
684.75,970.0,-260.0,2.0
684.75,990.0,-292.0,2.0
684.75,990.0,-276.0,2.0
684.75,990.0,-260.0,2.0
726.25,770.0,-244.0,2.0
726.25,790.0,-244.0,2.0
726.25,810.0,-244.0,2.0
726.25,830.0,-260.0,2.0
726.25,830.0,-244.0,2.0
726.25,850.0,-260.0,2.0
726.25,850.0,-244.0,2.0
726.25,870.0,-260.0,2.0
726.25,870.0,-244.0,2.0
726.25,890.0,-276.0,2.0
726.25,890.0,-260.0,2.0
726.25,890.0,-244.0,2.0
726.25,910.0,-276.0,2.0
726.25,910.0,-260.0,2.0
726.25,910.0,-244.0,2.0
726.25,930.0,-276.0,2.0
726.25,930.0,-260.0,2.0
726.25,930.0,-244.0,2.0
726.25,950.0,-276.0,2.0
726.25,950.0,-260.0,2.0
726.25,970.0,-292.0,2.0
726.25,970.0,-276.0,2.0
726.25,970.0,-260.0,2.0
726.25,990.0,-292.0,2.0
726.25,990.0,-276.0,2.0
726.25,990.0,-260.0,2.0
767.75,770.0,-244.0,2.0
767.75,790.0,-244.0,2.0
767.75,810.0,-244.0,2.0
767.75,830.0,-260.0,2.0
767.75,830.0,-244.0,2.0
767.75,850.0,-260.0,2.0
767.75,850.0,-244.0,2.0
767.75,870.0,-260.0,2.0
767.75,870.0,-244.0,2.0
767.75,890.0,-276.0,2.0
767.75,890.0,-260.0,2.0
767.75,890.0,-244.0,2.0
767.75,910.0,-276.0,2.0
767.75,910.0,-260.0,2.0
767.75,910.0,-244.0,2.0
767.75,930.0,-276.0,2.0
767.75,930.0,-260.0,2.0
767.75,930.0,-244.0,2.0
767.75,950.0,-292.0,2.0
767.75,950.0,-276.0,2.0
767.75,950.0,-260.0,2.0
767.75,950.0,-244.0,2.0
767.75,970.0,-292.0,2.0
767.75,970.0,-276.0,2.0
767.75,970.0,-260.0,2.0
767.75,970.0,-244.0,2.0
767.75,990.0,-292.0,2.0
767.75,990.0,-276.0,2.0
767.75,990.0,-260.0,2.0
767.75,990.0,-244.0,2.0
809.25,790.0,-244.0,2.0
809.25,810.0,-244.0,2.0
809.25,830.0,-260.0,2.0
809.25,830.0,-244.0,2.0
809.25,850.0,-260.0,2.0
809.25,850.0,-244.0,2.0
809.25,870.0,-260.0,2.0
809.25,870.0,-244.0,2.0
809.25,890.0,-276.0,2.0
809.25,890.0,-260.0,2.0
809.25,890.0,-244.0,2.0
809.25,910.0,-276.0,2.0
809.25,910.0,-260.0,2.0
809.25,910.0,-244.0,2.0
809.25,930.0,-276.0,2.0
809.25,930.0,-260.0,2.0
809.25,930.0,-244.0,2.0
809.25,950.0,-292.0,2.0
809.25,950.0,-276.0,2.0
809.25,950.0,-260.0,2.0
809.25,950.0,-244.0,2.0
809.25,970.0,-292.0,2.0
809.25,970.0,-276.0,2.0
809.25,970.0,-260.0,2.0
809.25,970.0,-244.0,2.0
809.25,990.0,-292.0,2.0
809.25,990.0,-276.0,2.0
809.25,990.0,-260.0,2.0
809.25,990.0,-244.0,2.0
850.75,790.0,-244.0,2.0
850.75,810.0,-244.0,2.0
850.75,830.0,-260.0,2.0
850.75,830.0,-244.0,2.0
850.75,850.0,-260.0,2.0
850.75,850.0,-244.0,2.0
850.75,870.0,-260.0,2.0
850.75,870.0,-244.0,2.0
850.75,890.0,-276.0,2.0
850.75,890.0,-260.0,2.0
850.75,890.0,-244.0,2.0
850.75,910.0,-276.0,2.0
850.75,910.0,-260.0,2.0
850.75,910.0,-244.0,2.0
850.75,930.0,-276.0,2.0
850.75,930.0,-260.0,2.0
850.75,930.0,-244.0,2.0
850.75,950.0,-292.0,2.0
850.75,950.0,-276.0,2.0
850.75,950.0,-260.0,2.0
850.75,950.0,-244.0,2.0
850.75,970.0,-292.0,2.0
850.75,970.0,-276.0,2.0
850.75,970.0,-260.0,2.0
850.75,970.0,-244.0,2.0
850.75,990.0,-308.0,2.0
850.75,990.0,-292.0,2.0
850.75,990.0,-276.0,2.0
850.75,990.0,-260.0,2.0
850.75,990.0,-244.0,2.0
892.25,790.0,-244.0,2.0
892.25,810.0,-244.0,2.0
892.25,830.0,-260.0,2.0
892.25,830.0,-244.0,2.0
892.25,850.0,-260.0,2.0
892.25,850.0,-244.0,2.0
892.25,870.0,-260.0,2.0
892.25,870.0,-244.0,2.0
892.25,890.0,-276.0,2.0
892.25,890.0,-260.0,2.0
892.25,890.0,-244.0,2.0
892.25,910.0,-276.0,2.0
892.25,910.0,-260.0,2.0
892.25,910.0,-244.0,2.0
892.25,930.0,-292.0,2.0
892.25,930.0,-276.0,2.0
892.25,930.0,-260.0,2.0
892.25,930.0,-244.0,2.0
892.25,950.0,-292.0,2.0
892.25,950.0,-276.0,2.0
892.25,950.0,-260.0,2.0
892.25,950.0,-244.0,2.0
892.25,970.0,-292.0,2.0
