X,Y,Z,grade,borehole
770.0,47.5,-213.25,0.0625303550112539,34
770.0,47.5,-208.75,0.0639044543900426,34
770.0,47.5,-204.25,0.0653206571332666,34
770.0,47.5,-199.75,0.0667560918430724,34
770.0,47.5,-195.25,0.0681850278200836,34
770.0,47.5,-190.75,0.0695806639785244,34
770.0,47.5,-186.25,0.0709172038877157,34
770.0,47.5,-181.75,0.0721718205191773,34
770.0,47.5,-177.25,0.073326119919715,34
770.0,47.5,-172.75,0.0743668496090857,34
770.0,47.5,-168.25,0.0752858317767133,34
770.0,47.5,-163.75,0.0760793331777663,34
770.0,47.5,-159.25,0.0767471999915762,34
770.0,47.5,-154.75,0.0772920427420985,34
770.0,47.5,-150.25,0.0777186081128771,34
770.0,47.5,-145.75,0.0780333228309183,34
770.0,47.5,-141.25,0.0782439112872503,34
770.0,47.5,-136.75,0.0783589814566844,34
770.0,47.5,-132.25,0.0783875126815298,34
770.0,47.5,-127.75,0.0783382358848043,34
770.0,47.5,-123.25,0.0782189611935867,34
770.0,47.5,-118.75,0.0780359732333802,34
770.0,47.5,-114.25,0.0777936608534598,34
770.0,47.5,-109.75,0.0774945452526462,34
770.0,47.5,-105.25,0.0771397984923331,34
770.0,47.5,-100.75,0.0767302139563739,34
770.0,47.5,-96.25,0.0762674423715735,34
770.0,47.5,-91.75,0.0757551936846848,34
770.0,47.5,-87.25,0.0752000696061744,34
770.0,47.5,-82.75,0.0746117571048624,34
770.0,47.5,-78.25,0.0740024753247408,34
770.0,47.5,-73.75,0.0733857865476601,34
770.0,47.5,-69.25,0.0727750787460101,34
