X,Y,Z,grade,borehole
870.0,12.5,-267.25,0.063174700062356,11
870.0,12.5,-262.75,0.0636075193082546,11
870.0,12.5,-258.25,0.0635172980561736,11
870.0,12.5,-253.75,0.0631369022350381,11
870.0,12.5,-249.25,0.0629208556615365,11
870.0,12.5,-244.75,0.0633972564904421,11
870.0,12.5,-240.25,0.0646673798851705,11
870.0,12.5,-235.75,0.0662639973814922,11
870.0,12.5,-231.25,0.0675388919687881,11
870.0,12.5,-226.75,0.0679037935300924,11
870.0,12.5,-222.25,0.0670285901358582,11
870.0,12.5,-217.75,0.0652101092140244,11
870.0,12.5,-213.25,0.0633284767165803,11
870.0,12.5,-141.25,0.0744069318522488,11
870.0,12.5,-136.75,0.0760472045979238,11
870.0,12.5,-132.25,0.0770791901224421,11
870.0,12.5,-127.75,0.0776787924371662,11
870.0,12.5,-123.25,0.077905628528029,11
870.0,12.5,-118.75,0.0777382444175789,11
870.0,12.5,-114.25,0.077243556004476,11
870.0,12.5,-109.75,0.0766582897313551,11
870.0,12.5,-105.25,0.0763205514814546,11
870.0,12.5,-100.75,0.0765345828645208,11
870.0,12.5,-96.25,0.0773990257662256,11
870.0,12.5,-91.75,0.078734099417764,11
870.0,12.5,-87.25,0.0802144346687883,11
870.0,12.5,-82.75,0.0815115288450387,11
870.0,12.5,-78.25,0.0823433932621949,11
870.0,12.5,-73.75,0.082529741152562,11
870.0,12.5,-69.25,0.0820481573042571,11
