X,Y,Z,grade,borehole
790.0,12.5,-231.25,0.0571618603746822,6
790.0,12.5,-226.75,0.0588343749495969,6
790.0,12.5,-222.25,0.0606035916337353,6
790.0,12.5,-217.75,0.0625283891387801,6
790.0,12.5,-213.25,0.0647165831541517,6
790.0,12.5,-208.75,0.0672229504168503,6
790.0,12.5,-204.25,0.0699104857348332,6
790.0,12.5,-199.75,0.0724777955020146,6
790.0,12.5,-195.25,0.0746910586991767,6
790.0,12.5,-190.75,0.0765233652984545,6
790.0,12.5,-186.25,0.0780538130501062,6
790.0,12.5,-181.75,0.079347600192789,6
790.0,12.5,-177.25,0.080440528827172,6
790.0,12.5,-172.75,0.0813691227030595,6
790.0,12.5,-168.25,0.0821833154323467,6
790.0,12.5,-163.75,0.0829119812743339,6
790.0,12.5,-159.25,0.0835231928740303,6
790.0,12.5,-154.75,0.0839457750942179,6
790.0,12.5,-150.25,0.0841348579793435,6
790.0,12.5,-145.75,0.0841211816798438,6
790.0,12.5,-141.25,0.083982937200997,6
790.0,12.5,-136.75,0.0837742967550835,6
790.0,12.5,-132.25,0.0834941020889978,6
790.0,12.5,-127.75,0.0831144037423569,6
790.0,12.5,-123.25,0.0826377614833456,6
790.0,12.5,-118.75,0.0821023649420234,6
790.0,12.5,-114.25,0.0815412487072192,6
790.0,12.5,-109.75,0.0809758048754235,6
790.0,12.5,-105.25,0.0804181718308829,6
790.0,12.5,-100.75,0.0798081633266567,6
790.0,12.5,-96.25,0.079006010852455,6
790.0,12.5,-91.75,0.0778921537951032,6
790.0,12.5,-87.25,0.0763560350492993,6
790.0,12.5,-82.75,0.0742519886408395,6
790.0,12.5,-78.25,0.0716079383316494,6
790.0,12.5,-73.75,0.0689749144524815,6
790.0,12.5,-69.25,0.0670886358636328,6
