X,Y,Z,grade,borehole
870.0,82.5,-204.25,0.0674015821307536,33
870.0,82.5,-199.75,0.0677489747127503,33
870.0,82.5,-195.25,0.0680916119116977,33
870.0,82.5,-190.75,0.0684297748007037,33
870.0,82.5,-186.25,0.0687635571539562,33
870.0,82.5,-181.75,0.0690927826405408,33
870.0,82.5,-177.25,0.0694169319454936,33
870.0,82.5,-172.75,0.0697350853359805,33
870.0,82.5,-168.25,0.0700458888628141,33
870.0,82.5,-163.75,0.0703475540848113,33
870.0,82.5,-159.25,0.0706379001183213,33
870.0,82.5,-154.75,0.0709144420143052,33
870.0,82.5,-150.25,0.0711745214504136,33
870.0,82.5,-145.75,0.0714154664256366,33
870.0,82.5,-141.25,0.0716347588016082,33
870.0,82.5,-136.75,0.0718301847139761,33
870.0,82.5,-132.25,0.0719999445351481,33
870.0,82.5,-127.75,0.0721427060602344,33
870.0,82.5,-123.25,0.0722575952889098,33
870.0,82.5,-118.75,0.0723441310951942,33
870.0,82.5,-114.25,0.0724021206199714,33
870.0,82.5,-109.75,0.0724315393107854,33
870.0,82.5,-105.25,0.0724324219386439,33
870.0,82.5,-100.75,0.0724047883321495,33
870.0,82.5,-96.25,0.0723486205312772,33
870.0,82.5,-91.75,0.0722638978645538,33
870.0,82.5,-87.25,0.0721506849557127,33
870.0,82.5,-82.75,0.0720092570384566,33
870.0,82.5,-78.25,0.0718402392984966,33
870.0,82.5,-73.75,0.0716447338435156,33
870.0,82.5,-69.25,0.0714244099665883,33
870.0,82.5,-64.75,0.0711815401102651,33
