X,Y,Z,formation
12.63125,6.25,-83.73125000000005,2.0
12.63125,6.25,-74.76875000000007,2.0
12.63125,6.25,-65.80625000000009,2.0
12.63125,6.25,-56.84375,2.0
12.63125,6.25,-47.88125000000002,2.0
12.63125,18.75,-83.73125000000005,2.0
12.63125,18.75,-74.76875000000007,2.0
12.63125,18.75,-65.80625000000009,2.0
12.63125,18.75,-56.84375,2.0
12.63125,18.75,-47.88125000000002,2.0
12.63125,31.25,-83.73125000000005,2.0
12.63125,31.25,-74.76875000000007,2.0
12.63125,31.25,-65.80625000000009,2.0
12.63125,31.25,-56.84375,2.0
12.63125,31.25,-47.88125000000002,2.0
12.63125,43.75,-83.73125000000005,2.0
12.63125,43.75,-74.76875000000007,2.0
12.63125,43.75,-65.80625000000009,2.0
12.63125,43.75,-56.84375,2.0
12.63125,43.75,-47.88125000000002,2.0
12.63125,56.25,-83.73125000000005,2.0
12.63125,56.25,-74.76875000000007,2.0
12.63125,56.25,-65.80625000000009,2.0
12.63125,56.25,-56.84375,2.0
12.63125,56.25,-47.88125000000002,2.0
12.63125,68.75,-83.73125000000005,2.0
12.63125,68.75,-74.76875000000007,2.0
12.63125,68.75,-65.80625000000009,2.0
12.63125,68.75,-56.84375,2.0
12.63125,68.75,-47.88125000000002,2.0
12.63125,81.25,-74.76875000000007,2.0
12.63125,81.25,-65.80625000000009,2.0
12.63125,81.25,-56.84375,2.0
12.63125,81.25,-47.88125000000002,2.0
12.63125,93.75,-74.76875000000007,2.0
12.63125,93.75,-65.80625000000009,2.0
12.63125,93.75,-56.84375,2.0
12.63125,93.75,-47.88125000000002,2.0
12.63125,93.75,-38.918750000000045,2.0
12.63125,106.25,-74.76875000000007,2.0
12.63125,106.25,-65.80625000000009,2.0
12.63125,106.25,-56.84375,2.0
12.63125,106.25,-47.88125000000002,2.0
12.63125,106.25,-38.918750000000045,2.0
12.63125,118.75,-74.76875000000007,2.0
12.63125,118.75,-65.80625000000009,2.0
12.63125,118.75,-56.84375,2.0
12.63125,118.75,-47.88125000000002,2.0
12.63125,118.75,-38.918750000000045,2.0
12.63125,131.25,-74.76875000000007,2.0
12.63125,131.25,-65.80625000000009,2.0
12.63125,131.25,-56.84375,2.0
12.63125,131.25,-47.88125000000002,2.0
12.63125,131.25,-38.918750000000045,2.0
12.63125,143.75,-74.76875000000007,2.0
12.63125,143.75,-65.80625000000009,2.0
12.63125,143.75,-56.84375,2.0
12.63125,143.75,-47.88125000000002,2.0
12.63125,143.75,-38.918750000000045,2.0
12.63125,156.25,-74.76875000000007,2.0
12.63125,156.25,-65.80625000000009,2.0
12.63125,156.25,-56.84375,2.0
12.63125,156.25,-47.88125000000002,2.0
12.63125,156.25,-38.918750000000045,2.0
12.63125,168.75,-74.76875000000007,2.0
12.63125,168.75,-65.80625000000009,2.0
12.63125,168.75,-56.84375,2.0
12.63125,168.75,-47.88125000000002,2.0
12.63125,168.75,-38.918750000000045,2.0
12.63125,181.25,-74.76875000000007,2.0
12.63125,181.25,-65.80625000000009,2.0
12.63125,181.25,-56.84375,2.0
12.63125,181.25,-47.88125000000002,2.0
12.63125,181.25,-38.918750000000045,2.0
12.63125,193.75,-74.76875000000007,2.0
12.63125,193.75,-65.80625000000009,2.0
12.63125,193.75,-56.84375,2.0
12.63125,193.75,-47.88125000000002,2.0
12.63125,193.75,-38.918750000000045,2.0
12.63125,206.25,-74.76875000000007,2.0
12.63125,206.25,-65.80625000000009,2.0
12.63125,206.25,-56.84375,2.0
12.63125,206.25,-47.88125000000002,2.0
12.63125,206.25,-38.918750000000045,2.0
12.63125,218.75,-74.76875000000007,2.0
12.63125,218.75,-65.80625000000009,2.0
12.63125,218.75,-56.84375,2.0
12.63125,218.75,-47.88125000000002,2.0
12.63125,218.75,-38.918750000000045,2.0
12.63125,231.25,-74.76875000000007,2.0
12.63125,231.25,-65.80625000000009,2.0
12.63125,231.25,-56.84375,2.0
12.63125,231.25,-47.88125000000002,2.0
12.63125,231.25,-38.918750000000045,2.0
12.63125,243.75,-74.76875000000007,2.0
12.63125,243.75,-65.80625000000009,2.0
12.63125,243.75,-56.84375,2.0
12.63125,243.75,-47.88125000000002,2.0
12.63125,243.75,-38.918750000000045,2.0
12.63125,256.25,-74.76875000000007,2.0
12.63125,256.25,-65.80625000000009,2.0
12.63125,256.25,-56.84375,2.0
12.63125,256.25,-47.88125000000002,2.0
12.63125,256.25,-38.918750000000045,2.0
12.63125,268.75,-74.76875000000007,2.0
12.63125,268.75,-65.80625000000009,2.0
12.63125,268.75,-56.84375,2.0
12.63125,268.75,-47.88125000000002,2.0
12.63125,268.75,-38.918750000000045,2.0
12.63125,281.25,-74.76875000000007,2.0
12.63125,281.25,-65.80625000000009,2.0
12.63125,281.25,-56.84375,2.0
12.63125,281.25,-47.88125000000002,2.0
12.63125,281.25,-38.918750000000045,2.0
12.63125,293.75,-74.76875000000007,2.0
12.63125,293.75,-65.80625000000009,2.0
12.63125,293.75,-56.84375,2.0
12.63125,293.75,-47.88125000000002,2.0
12.63125,293.75,-38.918750000000045,2.0
12.63125,306.25,-74.76875000000007,2.0
12.63125,306.25,-65.80625000000009,2.0
12.63125,306.25,-56.84375,2.0
12.63125,306.25,-47.88125000000002,2.0
12.63125,306.25,-38.918750000000045,2.0
12.63125,318.75,-65.80625000000009,2.0
12.63125,318.75,-56.84375,2.0
12.63125,318.75,-47.88125000000002,2.0
12.63125,318.75,-38.918750000000045,2.0
12.63125,331.25,-65.80625000000009,2.0
12.63125,331.25,-56.84375,2.0
12.63125,331.25,-47.88125000000002,2.0
12.63125,331.25,-38.918750000000045,2.0
12.63125,343.75,-65.80625000000009,2.0
12.63125,343.75,-56.84375,2.0
12.63125,343.75,-47.88125000000002,2.0
12.63125,343.75,-38.918750000000045,2.0
12.63125,343.75,-29.956250000000068,2.0
12.63125,356.25,-65.80625000000009,2.0
12.63125,356.25,-56.84375,2.0
12.63125,356.25,-47.88125000000002,2.0
12.63125,356.25,-38.918750000000045,2.0
12.63125,356.25,-29.956250000000068,2.0
12.63125,368.75,-65.80625000000009,2.0
12.63125,368.75,-56.84375,2.0
12.63125,368.75,-47.88125000000002,2.0
12.63125,368.75,-38.918750000000045,2.0
12.63125,368.75,-29.956250000000068,2.0
12.63125,381.25,-56.84375,2.0
12.63125,381.25,-47.88125000000002,2.0
12.63125,381.25,-38.918750000000045,2.0
12.63125,381.25,-29.956250000000068,2.0
12.63125,381.25,-20.99375000000009,2.0
12.63125,393.75,-56.84375,2.0
12.63125,393.75,-47.88125000000002,2.0
