X,Y,Z,formation
12.23,30.0,-772.2,10.0
12.23,30.0,-756.6,10.0
12.23,30.0,-741.0,10.0
12.23,30.0,-725.4000000000001,10.0
12.23,90.0,-772.2,10.0
12.23,90.0,-756.6,10.0
12.23,90.0,-741.0,10.0
12.23,90.0,-725.4000000000001,10.0
12.23,150.0,-772.2,10.0
12.23,150.0,-756.6,10.0
12.23,150.0,-741.0,10.0
12.23,150.0,-725.4000000000001,10.0
12.23,210.0,-772.2,10.0
12.23,210.0,-756.6,10.0
12.23,210.0,-741.0,10.0
12.23,210.0,-725.4000000000001,10.0
12.23,270.0,-772.2,10.0
12.23,270.0,-756.6,10.0
12.23,270.0,-741.0,10.0
12.23,330.0,-772.2,10.0
12.23,330.0,-756.6,10.0
12.23,330.0,-741.0,10.0
12.23,390.0,-772.2,10.0
12.23,390.0,-756.6,10.0
12.23,390.0,-741.0,10.0
12.23,450.0,-772.2,10.0
12.23,450.0,-756.6,10.0
12.23,450.0,-741.0,10.0
12.23,510.0,-772.2,10.0
12.23,510.0,-756.6,10.0
12.23,510.0,-741.0,10.0
12.23,570.0,-772.2,10.0
12.23,570.0,-756.6,10.0
12.23,570.0,-741.0,10.0
12.23,630.0,-772.2,10.0
12.23,630.0,-756.6,10.0
12.23,630.0,-741.0,10.0
12.23,690.0,-772.2,10.0
12.23,690.0,-756.6,10.0
12.23,690.0,-741.0,10.0
12.23,750.0,-772.2,10.0
12.23,750.0,-756.6,10.0
12.23,750.0,-741.0,10.0
12.23,810.0,-772.2,10.0
12.23,810.0,-756.6,10.0
12.23,810.0,-741.0,10.0
12.23,810.0,-725.4000000000001,10.0
12.23,870.0,-772.2,10.0
12.23,870.0,-756.6,10.0
12.23,870.0,-741.0,10.0
12.23,870.0,-725.4000000000001,10.0
12.23,870.0,-709.8000000000001,10.0
12.23,930.0,-772.2,10.0
12.23,930.0,-756.6,10.0
12.23,930.0,-741.0,10.0
12.23,930.0,-725.4000000000001,10.0
12.23,930.0,-709.8000000000001,10.0
12.23,990.0,-772.2,10.0
12.23,990.0,-756.6,10.0
12.23,990.0,-741.0,10.0
12.23,990.0,-725.4000000000001,10.0
12.23,990.0,-709.8000000000001,10.0
12.23,990.0,-694.2,10.0
12.23,1050.0,-772.2,10.0
12.23,1050.0,-756.6,10.0
12.23,1050.0,-741.0,10.0
12.23,1050.0,-725.4000000000001,10.0
12.23,1050.0,-709.8000000000001,10.0
12.23,1050.0,-694.2,10.0
12.23,1050.0,-678.6,10.0
12.23,1110.0,-772.2,10.0
12.23,1110.0,-756.6,10.0
12.23,1110.0,-741.0,10.0
12.23,1110.0,-725.4000000000001,10.0
12.23,1110.0,-709.8000000000001,10.0
12.23,1110.0,-694.2,10.0
12.23,1110.0,-678.6,10.0
12.23,1170.0,-772.2,10.0
12.23,1170.0,-756.6,10.0
12.23,1170.0,-741.0,10.0
12.23,1170.0,-725.4000000000001,10.0
12.23,1170.0,-709.8000000000001,10.0
12.23,1170.0,-694.2,10.0
12.23,1170.0,-678.6,10.0
12.23,1230.0,-772.2,10.0
12.23,1230.0,-756.6,10.0
12.23,1230.0,-741.0,10.0
12.23,1230.0,-725.4000000000001,10.0
12.23,1230.0,-709.8000000000001,10.0
12.23,1230.0,-694.2,10.0
12.23,1230.0,-678.6,10.0
12.23,1290.0,-772.2,10.0
12.23,1290.0,-756.6,10.0
12.23,1290.0,-741.0,10.0
12.23,1290.0,-725.4000000000001,10.0
12.23,1290.0,-709.8000000000001,10.0
12.23,1290.0,-694.2,10.0
12.23,1290.0,-678.6,10.0
12.23,1350.0,-772.2,10.0
12.23,1350.0,-756.6,10.0
12.23,1350.0,-741.0,10.0
12.23,1350.0,-725.4000000000001,10.0
12.23,1350.0,-709.8000000000001,10.0
12.23,1350.0,-694.2,10.0
12.23,1350.0,-678.6,10.0
12.23,1410.0,-772.2,10.0
12.23,1410.0,-756.6,10.0
12.23,1410.0,-741.0,10.0
12.23,1410.0,-725.4000000000001,10.0
12.23,1410.0,-709.8000000000001,10.0
12.23,1410.0,-694.2,10.0
12.23,1410.0,-678.6,10.0
12.23,1470.0,-772.2,10.0
12.23,1470.0,-756.6,10.0
12.23,1470.0,-741.0,10.0
12.23,1470.0,-725.4000000000001,10.0
12.23,1470.0,-709.8000000000001,10.0
12.23,1470.0,-694.2,10.0
12.23,1530.0,-772.2,10.0
12.23,1530.0,-756.6,10.0
12.23,1530.0,-741.0,10.0
12.23,1530.0,-725.4000000000001,10.0
12.23,1530.0,-709.8000000000001,10.0
12.23,1530.0,-694.2,10.0
12.23,1590.0,-772.2,10.0
12.23,1590.0,-756.6,10.0
12.23,1590.0,-741.0,10.0
12.23,1590.0,-725.4000000000001,10.0
12.23,1590.0,-709.8000000000001,10.0
12.23,1590.0,-694.2,10.0
12.23,1590.0,-678.6,10.0
12.23,1650.0,-772.2,10.0
12.23,1650.0,-756.6,10.0
12.23,1650.0,-741.0,10.0
12.23,1650.0,-725.4000000000001,10.0
12.23,1650.0,-709.8000000000001,10.0
12.23,1650.0,-694.2,10.0
12.23,1650.0,-678.6,10.0
12.23,1710.0,-772.2,10.0
12.23,1710.0,-756.6,10.0
12.23,1710.0,-741.0,10.0
12.23,1710.0,-725.4000000000001,10.0
12.23,1710.0,-709.8000000000001,10.0
12.23,1710.0,-694.2,10.0
12.23,1710.0,-678.6,10.0
