X,Y,Z,formation
550.35,510.0,-366.6,4.0
550.35,510.0,-351.0,4.0
574.8100000000001,450.0,-366.6,4.0
574.8100000000001,510.0,-600.6,4.0
574.8100000000001,510.0,-585.0,4.0
574.8100000000001,510.0,-569.4000000000001,4.0
574.8100000000001,510.0,-553.8,4.0
574.8100000000001,510.0,-382.2,4.0
574.8100000000001,510.0,-366.6,4.0
574.8100000000001,510.0,-351.0,4.0
574.8100000000001,510.0,-335.4,4.0
599.27,450.0,-397.8,4.0
599.27,450.0,-382.2,4.0
599.27,450.0,-366.6,4.0
599.27,510.0,-772.2,4.0
599.27,510.0,-756.6,4.0
599.27,510.0,-741.0,4.0
599.27,510.0,-725.4000000000001,4.0
599.27,510.0,-709.8000000000001,4.0
599.27,510.0,-694.2,4.0
599.27,510.0,-678.6,4.0
599.27,510.0,-663.0,4.0
599.27,510.0,-647.4000000000001,4.0
599.27,510.0,-631.8000000000001,4.0
599.27,510.0,-616.2,4.0
599.27,510.0,-600.6,4.0
599.27,510.0,-585.0,4.0
599.27,510.0,-569.4000000000001,4.0
599.27,510.0,-553.8,4.0
599.27,510.0,-538.2,4.0
599.27,510.0,-522.6,4.0
599.27,510.0,-507.0,4.0
599.27,510.0,-491.40000000000003,4.0
599.27,510.0,-475.8,4.0
599.27,510.0,-460.20000000000005,4.0
599.27,510.0,-444.6,4.0
599.27,510.0,-429.0,4.0
599.27,510.0,-413.40000000000003,4.0
599.27,510.0,-397.8,4.0
599.27,510.0,-382.2,4.0
599.27,510.0,-366.6,4.0
599.27,510.0,-351.0,4.0
599.27,510.0,-335.4,4.0
623.73,450.0,-491.40000000000003,4.0
623.73,450.0,-475.8,4.0
623.73,450.0,-460.20000000000005,4.0
623.73,510.0,-772.2,4.0
623.73,510.0,-756.6,4.0
623.73,510.0,-741.0,4.0
623.73,510.0,-725.4000000000001,4.0
623.73,510.0,-709.8000000000001,4.0
623.73,510.0,-694.2,4.0
623.73,510.0,-522.6,4.0
623.73,510.0,-507.0,4.0
623.73,510.0,-491.40000000000003,4.0
623.73,510.0,-475.8,4.0
623.73,510.0,-460.20000000000005,4.0
623.73,510.0,-444.6,4.0
623.73,510.0,-429.0,4.0
623.73,510.0,-413.40000000000003,4.0
623.73,510.0,-397.8,4.0
623.73,510.0,-382.2,4.0
623.73,510.0,-366.6,4.0
648.19,510.0,-507.0,4.0
648.19,510.0,-491.40000000000003,4.0
648.19,510.0,-475.8,4.0
648.19,510.0,-460.20000000000005,4.0
648.19,510.0,-444.6,4.0
