X,Y,Z,formation
20.21,690.0,-64.90999999999997,3
20.21,710.0,-64.90999999999997,3
20.21,730.0,-64.90999999999997,3
20.21,750.0,-64.90999999999997,3
20.21,770.0,-64.90999999999997,3
20.21,790.0,-64.90999999999997,3
20.21,810.0,-79.25,3
20.21,810.0,-64.90999999999997,3
20.21,830.0,-79.25,3
20.21,830.0,-64.90999999999997,3
20.21,850.0,-79.25,3
20.21,850.0,-64.90999999999997,3
20.21,870.0,-79.25,3
20.21,870.0,-64.90999999999997,3
20.21,890.0,-79.25,3
20.21,890.0,-64.90999999999997,3
20.21,910.0,-79.25,3
20.21,910.0,-64.90999999999997,3
20.21,930.0,-79.25,3
20.21,930.0,-64.90999999999997,3
20.21,950.0,-93.59000000000003,3
20.21,950.0,-79.25,3
20.21,950.0,-64.90999999999997,3
20.21,970.0,-93.59000000000003,3
20.21,970.0,-79.25,3
20.21,970.0,-64.90999999999997,3
20.21,990.0,-93.59000000000003,3
20.21,990.0,-79.25,3
20.21,990.0,-64.90999999999997,3
60.63,670.0,-64.90999999999997,3
60.63,690.0,-64.90999999999997,3
60.63,710.0,-64.90999999999997,3
60.63,730.0,-64.90999999999997,3
60.63,750.0,-64.90999999999997,3
60.63,770.0,-64.90999999999997,3
60.63,790.0,-79.25,3
60.63,790.0,-64.90999999999997,3
60.63,810.0,-79.25,3
60.63,810.0,-64.90999999999997,3
60.63,830.0,-79.25,3
60.63,830.0,-64.90999999999997,3
60.63,850.0,-79.25,3
60.63,850.0,-64.90999999999997,3
60.63,870.0,-79.25,3
60.63,870.0,-64.90999999999997,3
60.63,890.0,-79.25,3
60.63,890.0,-64.90999999999997,3
60.63,910.0,-93.59000000000003,3
60.63,910.0,-79.25,3
60.63,910.0,-64.90999999999997,3
60.63,930.0,-93.59000000000003,3
60.63,930.0,-79.25,3
60.63,930.0,-64.90999999999997,3
60.63,950.0,-93.59000000000003,3
60.63,950.0,-79.25,3
60.63,950.0,-64.90999999999997,3
60.63,970.0,-93.59000000000003,3
60.63,970.0,-79.25,3
60.63,970.0,-64.90999999999997,3
60.63,990.0,-93.59000000000003,3
60.63,990.0,-79.25,3
60.63,990.0,-64.90999999999997,3
101.05000000000001,670.0,-64.90999999999997,3
101.05000000000001,690.0,-64.90999999999997,3
101.05000000000001,710.0,-64.90999999999997,3
101.05000000000001,730.0,-64.90999999999997,3
101.05000000000001,750.0,-64.90999999999997,3
101.05000000000001,770.0,-79.25,3
101.05000000000001,770.0,-64.90999999999997,3
101.05000000000001,790.0,-79.25,3
101.05000000000001,790.0,-64.90999999999997,3
101.05000000000001,810.0,-79.25,3
101.05000000000001,810.0,-64.90999999999997,3
101.05000000000001,830.0,-79.25,3
101.05000000000001,830.0,-64.90999999999997,3
101.05000000000001,850.0,-79.25,3
101.05000000000001,850.0,-64.90999999999997,3
