X,Y,Z,formation
1507,0,-1031,darkmatrix_porphyry2
1471,0,-1019,darkmatrix_porphyry2
1453,0,-998,darkmatrix_porphyry2
1422,0,-978,darkmatrix_porphyry2
1387,0,-954,darkmatrix_porphyry2
1328,0,-907,darkmatrix_porphyry2
1309,0,-875,darkmatrix_porphyry2
1299,0,-822,darkmatrix_porphyry2
1298,0,-753,darkmatrix_porphyry2
1295,0,-700,darkmatrix_porphyry2
1274,0,-668,darkmatrix_porphyry2
1245,0,-644,darkmatrix_porphyry2
1212,0,-605,darkmatrix_porphyry2
1182,0,-574,darkmatrix_porphyry2
1151,0,-547,darkmatrix_porphyry2
1230,0,-584,darkmatrix_porphyry2
1288,0,-574,darkmatrix_porphyry2
1309,0,-537,darkmatrix_porphyry2
1330,0,-478,darkmatrix_porphyry2
1345,0,-427,darkmatrix_porphyry2
1359,0,-427,darkmatrix_porphyry2
1350,0,-461,darkmatrix_porphyry2
1345,0,-497,darkmatrix_porphyry2
1330,0,-528,darkmatrix_porphyry2
1401,0,-469,darkmatrix_porphyry2
1363,0,-538,darkmatrix_porphyry2
1345,0,-583,darkmatrix_porphyry2
1329,0,-607,darkmatrix_porphyry2
1401,0,-557,darkmatrix_porphyry2
1398,0,-566,darkmatrix_porphyry2
1369,0,-609,darkmatrix_porphyry2
1339,0,-677,darkmatrix_porphyry2
1335,0,-781,darkmatrix_porphyry2
1345,0,-841,darkmatrix_porphyry2
1374,0,-893,darkmatrix_porphyry2
1431,0,-931,darkmatrix_porphyry2
1479,0,-975,darkmatrix_porphyry2
1507,0,-1027,darkmatrix_porphyry2
