X,Y,Z,formation
20.0,5.0,-395.5,2.0
20.0,5.0,-386.5,2.0
20.0,5.0,-377.5,2.0
20.0,5.0,-368.5,2.0
20.0,5.0,-359.5,2.0
20.0,5.0,-350.5,2.0
20.0,5.0,-341.5,2.0
20.0,5.0,-332.5,2.0
20.0,5.0,-323.5,2.0
20.0,5.0,-314.5,2.0
20.0,5.0,-305.5,2.0
20.0,5.0,-296.5,2.0
20.0,5.0,-287.5,2.0
20.0,5.0,-278.5,2.0
20.0,5.0,-269.5,2.0
20.0,5.0,-260.5,2.0
20.0,5.0,-251.5,2.0
20.0,5.0,-242.5,2.0
20.0,5.0,-233.5,2.0
20.0,5.0,-224.5,2.0
20.0,5.0,-215.5,2.0
20.0,5.0,-206.5,2.0
20.0,5.0,-197.5,2.0
20.0,5.0,-188.5,2.0
20.0,5.0,-179.5,2.0
20.0,5.0,-170.5,2.0
20.0,5.0,-161.5,2.0
20.0,5.0,-152.5,2.0
20.0,5.0,-143.5,2.0
20.0,5.0,-134.5,2.0
20.0,5.0,-125.5,2.0
20.0,15.0,-395.5,2.0
20.0,15.0,-386.5,2.0
20.0,15.0,-377.5,2.0
20.0,15.0,-368.5,2.0
20.0,15.0,-359.5,2.0
20.0,15.0,-350.5,2.0
20.0,15.0,-341.5,2.0
20.0,15.0,-332.5,2.0
20.0,15.0,-323.5,2.0
20.0,15.0,-314.5,2.0
20.0,15.0,-305.5,2.0
20.0,15.0,-296.5,2.0
20.0,15.0,-287.5,2.0
20.0,15.0,-278.5,2.0
20.0,15.0,-269.5,2.0
20.0,15.0,-260.5,2.0
20.0,15.0,-251.5,2.0
20.0,15.0,-242.5,2.0
20.0,15.0,-233.5,2.0
20.0,15.0,-224.5,2.0
20.0,15.0,-215.5,2.0
20.0,15.0,-206.5,2.0
20.0,15.0,-197.5,2.0
20.0,15.0,-188.5,2.0
20.0,15.0,-179.5,2.0
20.0,15.0,-170.5,2.0
20.0,15.0,-161.5,2.0
20.0,15.0,-152.5,2.0
20.0,15.0,-143.5,2.0
20.0,15.0,-134.5,2.0
20.0,15.0,-125.5,2.0
20.0,25.0,-395.5,2.0
20.0,25.0,-386.5,2.0
20.0,25.0,-377.5,2.0
20.0,25.0,-368.5,2.0
20.0,25.0,-359.5,2.0
20.0,25.0,-350.5,2.0
20.0,25.0,-341.5,2.0
20.0,25.0,-332.5,2.0
20.0,25.0,-323.5,2.0
20.0,25.0,-314.5,2.0
20.0,25.0,-305.5,2.0
20.0,25.0,-296.5,2.0
20.0,25.0,-287.5,2.0
20.0,25.0,-278.5,2.0
20.0,25.0,-269.5,2.0
20.0,25.0,-260.5,2.0
20.0,25.0,-251.5,2.0
20.0,25.0,-242.5,2.0
20.0,25.0,-233.5,2.0
20.0,25.0,-224.5,2.0
20.0,25.0,-215.5,2.0
20.0,25.0,-206.5,2.0
20.0,25.0,-197.5,2.0
20.0,25.0,-188.5,2.0
20.0,25.0,-179.5,2.0
20.0,25.0,-170.5,2.0
20.0,25.0,-161.5,2.0
20.0,25.0,-152.5,2.0
20.0,25.0,-143.5,2.0
20.0,25.0,-134.5,2.0
20.0,35.0,-395.5,2.0
20.0,35.0,-386.5,2.0
20.0,35.0,-377.5,2.0
20.0,35.0,-368.5,2.0
20.0,35.0,-359.5,2.0
20.0,35.0,-350.5,2.0
20.0,35.0,-341.5,2.0
20.0,35.0,-332.5,2.0
20.0,35.0,-323.5,2.0
20.0,35.0,-314.5,2.0
20.0,35.0,-305.5,2.0
20.0,35.0,-296.5,2.0
20.0,35.0,-287.5,2.0
20.0,35.0,-278.5,2.0
20.0,35.0,-269.5,2.0
20.0,35.0,-260.5,2.0
20.0,35.0,-251.5,2.0
20.0,35.0,-242.5,2.0
20.0,35.0,-233.5,2.0
20.0,35.0,-224.5,2.0
20.0,35.0,-215.5,2.0
20.0,35.0,-206.5,2.0
20.0,35.0,-197.5,2.0
20.0,35.0,-188.5,2.0
20.0,35.0,-179.5,2.0
20.0,35.0,-170.5,2.0
20.0,35.0,-161.5,2.0
20.0,35.0,-152.5,2.0
20.0,35.0,-143.5,2.0
20.0,35.0,-134.5,2.0
20.0,45.0,-395.5,2.0
20.0,45.0,-386.5,2.0
20.0,45.0,-377.5,2.0
20.0,45.0,-368.5,2.0
20.0,45.0,-359.5,2.0
20.0,45.0,-350.5,2.0
20.0,45.0,-341.5,2.0
20.0,45.0,-332.5,2.0
20.0,45.0,-323.5,2.0
20.0,45.0,-314.5,2.0
20.0,45.0,-305.5,2.0
20.0,45.0,-296.5,2.0
20.0,45.0,-287.5,2.0
20.0,45.0,-278.5,2.0
20.0,45.0,-269.5,2.0
20.0,45.0,-260.5,2.0
20.0,45.0,-251.5,2.0
20.0,45.0,-242.5,2.0
20.0,45.0,-233.5,2.0
20.0,45.0,-224.5,2.0
20.0,45.0,-215.5,2.0
20.0,45.0,-206.5,2.0
20.0,45.0,-197.5,2.0
20.0,45.0,-188.5,2.0
20.0,45.0,-179.5,2.0
20.0,45.0,-170.5,2.0
20.0,45.0,-161.5,2.0
20.0,45.0,-152.5,2.0
20.0,45.0,-143.5,2.0
20.0,45.0,-134.5,2.0
20.0,55.0,-395.5,2.0
20.0,55.0,-386.5,2.0
20.0,55.0,-377.5,2.0
20.0,55.0,-368.5,2.0
20.0,55.0,-359.5,2.0
20.0,55.0,-350.5,2.0
20.0,55.0,-341.5,2.0
20.0,55.0,-332.5,2.0
20.0,55.0,-323.5,2.0
20.0,55.0,-314.5,2.0
20.0,55.0,-305.5,2.0
20.0,55.0,-296.5,2.0
20.0,55.0,-287.5,2.0
20.0,55.0,-278.5,2.0
20.0,55.0,-269.5,2.0
20.0,55.0,-260.5,2.0
20.0,55.0,-251.5,2.0
20.0,55.0,-242.5,2.0
20.0,55.0,-233.5,2.0
20.0,55.0,-224.5,2.0
20.0,55.0,-215.5,2.0
20.0,55.0,-206.5,2.0
20.0,55.0,-197.5,2.0
20.0,55.0,-188.5,2.0
20.0,55.0,-179.5,2.0
20.0,55.0,-170.5,2.0
20.0,55.0,-161.5,2.0
20.0,55.0,-152.5,2.0
20.0,55.0,-143.5,2.0
20.0,55.0,-134.5,2.0
20.0,65.0,-395.5,2.0
20.0,65.0,-386.5,2.0
20.0,65.0,-377.5,2.0
20.0,65.0,-368.5,2.0
20.0,65.0,-359.5,2.0
20.0,65.0,-350.5,2.0
20.0,65.0,-341.5,2.0
20.0,65.0,-332.5,2.0
20.0,65.0,-323.5,2.0
20.0,65.0,-314.5,2.0
20.0,65.0,-305.5,2.0
20.0,65.0,-296.5,2.0
20.0,65.0,-287.5,2.0
20.0,65.0,-278.5,2.0
20.0,65.0,-269.5,2.0
20.0,65.0,-260.5,2.0
20.0,65.0,-251.5,2.0
20.0,65.0,-242.5,2.0
20.0,65.0,-233.5,2.0
20.0,65.0,-224.5,2.0
20.0,65.0,-215.5,2.0
20.0,65.0,-206.5,2.0
20.0,65.0,-197.5,2.0
20.0,65.0,-188.5,2.0
20.0,65.0,-179.5,2.0
20.0,65.0,-170.5,2.0
20.0,65.0,-161.5,2.0
20.0,65.0,-152.5,2.0
20.0,65.0,-143.5,2.0
20.0,65.0,-134.5,2.0
20.0,75.0,-395.5,2.0
20.0,75.0,-386.5,2.0
20.0,75.0,-377.5,2.0
20.0,75.0,-368.5,2.0
20.0,75.0,-359.5,2.0
20.0,75.0,-350.5,2.0
20.0,75.0,-341.5,2.0
20.0,75.0,-332.5,2.0
20.0,75.0,-323.5,2.0
20.0,75.0,-314.5,2.0
20.0,75.0,-305.5,2.0
20.0,75.0,-296.5,2.0
20.0,75.0,-287.5,2.0
20.0,75.0,-278.5,2.0
20.0,75.0,-269.5,2.0
20.0,75.0,-260.5,2.0
20.0,75.0,-251.5,2.0
20.0,75.0,-242.5,2.0
20.0,75.0,-233.5,2.0
20.0,75.0,-224.5,2.0
20.0,75.0,-215.5,2.0
20.0,75.0,-206.5,2.0
20.0,75.0,-197.5,2.0
20.0,75.0,-188.5,2.0
20.0,75.0,-179.5,2.0
20.0,75.0,-170.5,2.0
20.0,75.0,-161.5,2.0
20.0,75.0,-152.5,2.0
20.0,75.0,-143.5,2.0
20.0,75.0,-134.5,2.0
20.0,85.0,-395.5,2.0
20.0,85.0,-386.5,2.0
20.0,85.0,-377.5,2.0
20.0,85.0,-368.5,2.0
20.0,85.0,-359.5,2.0
20.0,85.0,-350.5,2.0
20.0,85.0,-341.5,2.0
20.0,85.0,-332.5,2.0
20.0,85.0,-323.5,2.0
20.0,85.0,-314.5,2.0
20.0,85.0,-305.5,2.0
20.0,85.0,-296.5,2.0
20.0,85.0,-287.5,2.0
20.0,85.0,-278.5,2.0
20.0,85.0,-269.5,2.0
20.0,85.0,-260.5,2.0
20.0,85.0,-251.5,2.0
20.0,85.0,-242.5,2.0
20.0,85.0,-233.5,2.0
20.0,85.0,-224.5,2.0
20.0,85.0,-215.5,2.0
20.0,85.0,-206.5,2.0
20.0,85.0,-197.5,2.0
20.0,85.0,-188.5,2.0
20.0,85.0,-179.5,2.0
20.0,85.0,-170.5,2.0
20.0,85.0,-161.5,2.0
20.0,85.0,-152.5,2.0
20.0,85.0,-143.5,2.0
20.0,85.0,-134.5,2.0
20.0,95.0,-395.5,2.0
20.0,95.0,-386.5,2.0
20.0,95.0,-377.5,2.0
20.0,95.0,-368.5,2.0
20.0,95.0,-359.5,2.0
20.0,95.0,-350.5,2.0
20.0,95.0,-341.5,2.0
20.0,95.0,-332.5,2.0
20.0,95.0,-323.5,2.0
20.0,95.0,-314.5,2.0
20.0,95.0,-305.5,2.0
20.0,95.0,-296.5,2.0
20.0,95.0,-287.5,2.0
20.0,95.0,-278.5,2.0
20.0,95.0,-269.5,2.0
20.0,95.0,-260.5,2.0
20.0,95.0,-251.5,2.0
20.0,95.0,-242.5,2.0
20.0,95.0,-233.5,2.0
20.0,95.0,-224.5,2.0
20.0,95.0,-215.5,2.0
20.0,95.0,-206.5,2.0
20.0,95.0,-197.5,2.0
20.0,95.0,-188.5,2.0
20.0,95.0,-179.5,2.0
20.0,95.0,-170.5,2.0
20.0,95.0,-161.5,2.0
20.0,95.0,-152.5,2.0
20.0,95.0,-143.5,2.0
20.0,95.0,-134.5,2.0
20.0,105.0,-395.5,2.0
20.0,105.0,-386.5,2.0
20.0,105.0,-377.5,2.0
20.0,105.0,-368.5,2.0
20.0,105.0,-359.5,2.0
20.0,105.0,-350.5,2.0
