X,Y,Z,formation
580.0,5.0,-98.5,3.0
580.0,5.0,-89.5,3.0
580.0,5.0,-80.5,3.0
580.0,5.0,-71.5,3.0
580.0,15.0,-98.5,3.0
580.0,15.0,-89.5,3.0
580.0,15.0,-80.5,3.0
580.0,15.0,-71.5,3.0
580.0,25.0,-89.5,3.0
580.0,25.0,-80.5,3.0
580.0,25.0,-71.5,3.0
580.0,35.0,-89.5,3.0
580.0,35.0,-80.5,3.0
580.0,35.0,-71.5,3.0
580.0,45.0,-89.5,3.0
580.0,45.0,-80.5,3.0
580.0,45.0,-71.5,3.0
580.0,55.0,-80.5,3.0
580.0,55.0,-71.5,3.0
580.0,65.0,-80.5,3.0
580.0,65.0,-71.5,3.0
580.0,75.0,-71.5,3.0
620.0,5.0,-134.5,3.0
620.0,5.0,-125.5,3.0
620.0,5.0,-116.5,3.0
620.0,5.0,-107.5,3.0
620.0,5.0,-98.5,3.0
620.0,5.0,-89.5,3.0
620.0,5.0,-80.5,3.0
620.0,5.0,-71.5,3.0
620.0,15.0,-134.5,3.0
620.0,15.0,-125.5,3.0
620.0,15.0,-116.5,3.0
620.0,15.0,-107.5,3.0
620.0,15.0,-98.5,3.0
620.0,15.0,-89.5,3.0
620.0,15.0,-80.5,3.0
620.0,15.0,-71.5,3.0
620.0,25.0,-134.5,3.0
620.0,25.0,-125.5,3.0
620.0,25.0,-116.5,3.0
620.0,25.0,-107.5,3.0
620.0,25.0,-98.5,3.0
620.0,25.0,-89.5,3.0
620.0,25.0,-80.5,3.0
620.0,25.0,-71.5,3.0
620.0,35.0,-134.5,3.0
620.0,35.0,-125.5,3.0
620.0,35.0,-116.5,3.0
620.0,35.0,-107.5,3.0
620.0,35.0,-98.5,3.0
620.0,35.0,-89.5,3.0
620.0,35.0,-80.5,3.0
620.0,35.0,-71.5,3.0
620.0,45.0,-125.5,3.0
620.0,45.0,-116.5,3.0
620.0,45.0,-107.5,3.0
620.0,45.0,-98.5,3.0
620.0,45.0,-89.5,3.0
620.0,45.0,-80.5,3.0
620.0,45.0,-71.5,3.0
620.0,55.0,-125.5,3.0
620.0,55.0,-116.5,3.0
620.0,55.0,-107.5,3.0
620.0,55.0,-98.5,3.0
620.0,55.0,-89.5,3.0
620.0,55.0,-80.5,3.0
620.0,55.0,-71.5,3.0
620.0,65.0,-125.5,3.0
620.0,65.0,-116.5,3.0
620.0,65.0,-107.5,3.0
