X,Y,Z,grade,borehole
778.1199999999999,253.0,-1151.86,8.175209215942411,33
778.1199999999999,253.0,-1127.58,8.206417641182744,33
778.1199999999999,253.0,-1103.3,8.239683751001108,33
778.1199999999999,253.0,-1079.02,8.275031665060352,33
778.1199999999999,253.0,-1054.74,8.312457604273474,33
778.1199999999999,253.0,-1030.4599999999998,8.35192106284184,33
778.1199999999999,253.0,-1006.18,8.393333594471883,33
778.1199999999999,253.0,-981.9,8.436544400121868,33
778.1199999999999,253.0,-957.62,8.481321518864277,33
778.1199999999999,253.0,-933.34,8.52732690138044,33
778.1199999999999,253.0,-909.06,8.57408297774233,33
778.1199999999999,253.0,-884.78,8.620927431268587,33
778.1199999999999,253.0,-860.5,8.66695137464759,33
778.1199999999999,253.0,-836.2199999999999,8.710912964259458,33
778.1199999999999,253.0,-811.9399999999999,8.751111998457638,33
778.1199999999999,253.0,-787.6599999999999,8.785200809162589,33
778.1199999999999,253.0,-763.3799999999999,8.809900212817979,33
778.1199999999999,253.0,-739.0999999999999,8.820611655686662,33
778.1199999999999,253.0,-714.8199999999999,8.81100209864699,33
778.1199999999999,253.0,-690.54,8.772759580331297,33
778.1199999999999,253.0,-666.26,8.695664596902638,33
778.1199999999999,253.0,-641.98,8.56707195404892,33
778.1199999999999,253.0,-617.6999999999999,8.371709098762214,33
778.1199999999999,253.0,-593.42,8.11226705994772,33
778.1199999999999,253.0,-569.14,7.834512126707505,33
778.1199999999999,253.0,-544.86,7.594883440522659,33
778.1199999999999,253.0,-520.5799999999999,7.416479700126557,33
778.1199999999999,253.0,-496.3,7.293003322755515,33
778.1199999999999,253.0,-472.02,7.208180914105199,33
778.1199999999999,253.0,-447.74,7.151509544328391,33
778.1199999999999,253.0,-423.4599999999999,7.118206802803688,33
778.1199999999999,253.0,-399.18,7.104142173025931,33
