X,Y,Z,grade,borehole
1286.28,451.0,-1151.86,7.888117006787441,47
1286.28,451.0,-1127.58,7.892984644028494,47
1286.28,451.0,-1103.3,7.898024347974937,47
1286.28,451.0,-1079.02,7.903214043726765,47
1286.28,451.0,-1054.74,7.90852540432854,47
1286.28,451.0,-1030.4599999999998,7.913923007153212,47
1286.28,451.0,-1006.18,7.91936345458215,47
1286.28,451.0,-981.9,7.924794479664109,47
1286.28,451.0,-957.62,7.930154066580455,47
1286.28,451.0,-933.34,7.935369627435072,47
1286.28,451.0,-909.06,7.940357291538965,47
1286.28,451.0,-884.78,7.945021381212251,47
1286.28,451.0,-860.5,7.949254169042257,47
1286.28,451.0,-836.2199999999999,7.952936034625515,47
1286.28,451.0,-811.9399999999999,7.955936161942853,47
1286.28,451.0,-787.6599999999999,7.958113937640589,47
1286.28,451.0,-763.3799999999999,7.959321219066237,47
1286.28,451.0,-739.0999999999999,7.959405629493507,47
1286.28,451.0,-714.8199999999999,7.958214994659507,47
1286.28,451.0,-690.54,7.955602947015434,47
1286.28,451.0,-666.26,7.951435582924825,47
1286.28,451.0,-641.98,7.945598864375237,47
1286.28,451.0,-617.6999999999999,7.938006229629507,47
1286.28,451.0,-593.42,7.928605660509405,47
1286.28,451.0,-569.14,7.9173853169462465,47
1286.28,451.0,-544.86,7.904376875249214,47
1286.28,451.0,-520.5799999999999,7.889655965916479,47
1286.28,451.0,-496.3,7.873339620197181,47
1286.28,451.0,-472.02,7.855581336327461,47
1286.28,451.0,-447.74,7.836565099447228,47
1286.28,451.0,-423.4599999999999,7.816500187431319,47
1286.28,451.0,-399.18,7.795618605793773,47
1286.28,451.0,-374.9,7.77417633219502,47
1286.28,451.0,-350.62,7.752458205262888,47
1286.28,451.0,-326.34000000000003,7.730784514863966,47
1286.28,451.0,-302.05999999999995,7.709515688786634,47
1286.28,451.0,-277.78,7.689050687149177,47
1286.28,451.0,-253.5,7.669815511171795,47
1286.28,451.0,-229.22000000000003,7.652240778483513,47
1286.28,451.0,-204.93999999999997,7.636730873704953,47
1286.28,451.0,-180.66,7.623630261924321,47
1286.28,451.0,-156.38,7.61319374670926,47
