X,Y,Z,grade,borehole
397.0,319.0,-1151.86,8.393691397171324,39
397.0,319.0,-1127.58,8.431422249797142,39
397.0,319.0,-1103.3,8.466372543840922,39
397.0,319.0,-1079.02,8.497092556044072,39
397.0,319.0,-1054.74,8.521974723275468,39
397.0,319.0,-1030.4599999999998,8.53927744322149,39
397.0,319.0,-1006.18,8.547161792462338,39
397.0,319.0,-981.9,8.54376166294533,39
397.0,319.0,-957.62,8.527271253311456,39
397.0,319.0,-933.34,8.495912115066469,39
397.0,319.0,-909.06,8.447609244439114,39
397.0,319.0,-884.78,8.37965868679547,39
397.0,319.0,-860.5,8.28932067584167,39
397.0,319.0,-836.2199999999999,8.175876051292986,39
397.0,319.0,-811.9399999999999,8.043013667521356,39
397.0,319.0,-787.6599999999999,7.899396326801546,39
397.0,319.0,-763.3799999999999,7.756515018972057,39
397.0,319.0,-739.0999999999999,7.625119426260189,39
397.0,319.0,-714.8199999999999,7.512422323315223,39
397.0,319.0,-690.54,7.421390883286425,39
397.0,319.0,-666.26,7.351722216299634,39
397.0,319.0,-641.98,7.30129727476178,39
