X,Y,Z,grade,borehole
238.2,517.0,-1151.86,8.050298555576717,30
238.2,517.0,-1127.58,8.051359900516326,30
238.2,517.0,-1103.3,8.04918176277096,30
238.2,517.0,-1079.02,8.043437063222365,30
238.2,517.0,-1054.74,8.033914101080414,30
238.2,517.0,-1030.4599999999998,8.020544424275535,30
238.2,517.0,-1006.18,8.003420057909388,30
238.2,517.0,-981.9,7.982797163745348,30
238.2,517.0,-957.62,7.959085352495508,30
238.2,517.0,-933.34,7.932824149164177,30
238.2,517.0,-909.06,7.9046499439744835,30
238.2,517.0,-884.78,7.875257743439664,30
238.2,517.0,-860.5,7.845362049561983,30
238.2,517.0,-836.2199999999999,7.815660425510455,30
238.2,517.0,-811.9399999999999,7.786802152713376,30
238.2,517.0,-787.6599999999999,7.759363277830015,30
238.2,517.0,-763.3799999999999,7.73382855804655,30
