X,Y,Z,grade,borehole
714.5999999999999,913.0,-1151.86,7.856738836438637,45
714.5999999999999,913.0,-1127.58,7.857590672716568,45
714.5999999999999,913.0,-1103.3,7.858280807523866,45
714.5999999999999,913.0,-1079.02,7.858789139659018,45
714.5999999999999,913.0,-1054.74,7.859096069303227,45
714.5999999999999,913.0,-1030.4599999999998,7.859182919657727,45
714.5999999999999,913.0,-1006.18,7.859032393872843,45
714.5999999999999,913.0,-981.9,7.858629058795293,45
714.5999999999999,913.0,-957.62,7.857959844260641,45
714.5999999999999,913.0,-933.34,7.85701454378484,45
714.5999999999999,913.0,-909.06,7.85578629975043,45
714.5999999999999,913.0,-884.78,7.854272053779757,45
714.5999999999999,913.0,-860.5,7.852472941216991,45
714.5999999999999,913.0,-836.2199999999999,7.8503946077936275,45
714.5999999999999,913.0,-811.9399999999999,7.84804742690686,45
714.5999999999999,913.0,-787.6599999999999,7.845446597718372,45
714.5999999999999,913.0,-763.3799999999999,7.842612107614394,45
714.5999999999999,913.0,-739.0999999999999,7.839568547457291,45
714.5999999999999,913.0,-714.8199999999999,7.836344774349767,45
714.5999999999999,913.0,-690.54,7.83297342400648,45
714.5999999999999,913.0,-666.26,7.829490282815618,45
714.5999999999999,913.0,-641.98,7.825933537685571,45
714.5999999999999,913.0,-617.6999999999999,7.822342929164605,45
714.5999999999999,913.0,-593.42,7.81875883945634,45
714.5999999999999,913.0,-569.14,7.815221351278467,45
714.5999999999999,913.0,-544.86,7.811769315624449,45
714.5999999999999,913.0,-520.5799999999999,7.8084394661859635,45
714.5999999999999,913.0,-496.3,7.805265615498615,45
714.5999999999999,913.0,-472.02,7.80227796302513,45
714.5999999999999,913.0,-447.74,7.799502538812907,45
