X,Y,Z,grade,borehole
841.6399999999999,649.0,-1151.86,7.927014692623652,40
841.6399999999999,649.0,-1127.58,7.932497339112002,40
841.6399999999999,649.0,-1103.3,7.9378341287213345,40
841.6399999999999,649.0,-1079.02,7.942948195898188,40
841.6399999999999,649.0,-1054.74,7.947753600979831,40
841.6399999999999,649.0,-1030.4599999999998,7.952155438147328,40
841.6399999999999,649.0,-1006.18,7.9560502736976195,40
841.6399999999999,649.0,-981.9,7.959327004166305,40
841.6399999999999,649.0,-957.62,7.961868230351294,40
841.6399999999999,649.0,-933.34,7.963552243437798,40
841.6399999999999,649.0,-909.06,7.964255709867924,40
841.6399999999999,649.0,-884.78,7.963857118662545,40
841.6399999999999,649.0,-860.5,7.96224101509249,40
841.6399999999999,649.0,-836.2199999999999,7.959302985419308,40
841.6399999999999,649.0,-811.9399999999999,7.954955278464356,40
841.6399999999999,649.0,-787.6599999999999,7.949132853890352,40
841.6399999999999,649.0,-763.3799999999999,7.941799541497583,40
841.6399999999999,649.0,-739.0999999999999,7.932953892593495,40
841.6399999999999,649.0,-714.8199999999999,7.922634220000107,40
841.6399999999999,649.0,-690.54,7.910922276463189,40
841.6399999999999,649.0,-666.26,7.897945030436024,40
841.6399999999999,649.0,-641.98,7.883874077011013,40
841.6399999999999,649.0,-617.6999999999999,7.868922374828042,40
841.6399999999999,649.0,-593.42,7.853338219765815,40
841.6399999999999,649.0,-569.14,7.837396632695758,40
841.6399999999999,649.0,-544.86,7.821388619616892,40
841.6399999999999,649.0,-520.5799999999999,7.805609018717276,40
841.6399999999999,649.0,-496.3,7.790343839681888,40
841.6399999999999,649.0,-472.02,7.775858091352804,40
841.6399999999999,649.0,-447.74,7.762385063710388,40
841.6399999999999,649.0,-423.4599999999999,7.750117877702851,40
841.6399999999999,649.0,-399.18,7.739203862385913,40
