X,Y,Z,grade,borehole
524.04,319.0,-1151.86,8.311993586034223,20
524.04,319.0,-1127.58,8.34775672080564,20
524.04,319.0,-1103.3,8.383567071133914,20
524.04,319.0,-1079.02,8.418860983148635,20
524.04,319.0,-1054.74,8.452957900824446,20
524.04,319.0,-1030.4599999999998,8.485035010621825,20
524.04,319.0,-1006.18,8.514089585840019,20
524.04,319.0,-981.9,8.538883883099441,20
524.04,319.0,-957.62,8.557871307465458,20
524.04,319.0,-933.34,8.569117190948447,20
524.04,319.0,-909.06,8.570251690385263,20
524.04,319.0,-884.78,8.558500912435557,20
524.04,319.0,-860.5,8.530794789582473,20
524.04,319.0,-836.2199999999999,8.483873598507369,20
524.04,319.0,-811.9399999999999,8.414410233954335,20
524.04,319.0,-787.6599999999999,8.31959942245997,20
524.04,319.0,-763.3799999999999,8.19887612508036,20
524.04,319.0,-739.0999999999999,8.056324017531196,20
524.04,319.0,-714.8199999999999,7.901610332128947,20
524.04,319.0,-690.54,7.747734291009755,20
524.04,319.0,-666.26,7.6067909950845,20
524.04,319.0,-641.98,7.486739200478413,20
524.04,319.0,-617.6999999999999,7.390774746536661,20
524.04,319.0,-593.42,7.318506670555718,20
524.04,319.0,-569.14,7.267502270196107,20
