X,Y,Z,grade,borehole
990.29,370.0,-437.75,0.4333615646724935,17
990.29,370.0,-423.41,0.4334279262429079,17
990.29,370.0,-409.0700000000001,0.4335035514622483,17
990.29,370.0,-394.73,0.4335886642659297,17
990.29,370.0,-380.39,0.4336833543187599,17
990.29,370.0,-366.05,0.433787555684198,17
990.29,370.0,-351.71000000000004,0.4339010272905425,17
990.29,370.0,-337.37,0.4340233352689686,17
990.29,370.0,-323.03000000000003,0.4341538371333125,17
990.29,370.0,-308.69,0.4342916678833833,17
990.29,370.0,-294.35,0.4344357284706866,17
990.29,370.0,-280.01,0.4345846776280617,17
990.29,370.0,-265.67,0.4347369287222098,17
990.29,370.0,-251.33,0.4348906538753938,17
990.29,370.0,-236.99,0.4350437979335584,17
990.29,370.0,-222.65,0.4351941047715608,17
990.29,370.0,-208.31,0.4353391578275464,17
990.29,370.0,-193.97,0.4354764356533461,17
990.29,370.0,-179.63,0.435603381767085,17
990.29,370.0,-165.28999999999996,0.4357174864014521,17
990.29,370.0,-150.95,0.4358163761115498,17
990.29,370.0,-136.61,0.4358979058994411,17
990.29,370.0,-122.26999999999998,0.4359602477401019,17
990.29,370.0,-107.93,0.4360019692821558,17
990.29,370.0,-93.59000000000005,0.4360220970684036,17
990.29,370.0,-79.25,0.4360201597938067,17
