X,Y,Z,grade,borehole
60.63,610.0,-366.05,0.4340408654264963,3
60.63,610.0,-351.71000000000004,0.4340644074937988,3
60.63,610.0,-337.37,0.4340892808657421,3
60.63,610.0,-323.03000000000003,0.4341153492688817,3
60.63,610.0,-308.69,0.4341424620478352,3
60.63,610.0,-294.35,0.4341704553685247,3
60.63,610.0,-280.01,0.4341991536859641,3
60.63,610.0,-265.67,0.4342283714670861,3
60.63,610.0,-251.33,0.4342579151522676,3
60.63,610.0,-236.99,0.434287585332235,3
60.63,610.0,-222.65,0.434317179109701,3
60.63,610.0,-208.31,0.4343464926080748,3
60.63,610.0,-193.97,0.4343753235829082,3
60.63,610.0,-179.63,0.4344034740859206,3
60.63,610.0,-165.28999999999996,0.4344307531267579,3
60.63,610.0,-150.95,0.4344569792745253,3
60.63,610.0,-136.61,0.4344819831397585,3
60.63,610.0,-122.26999999999998,0.4345056096782627,3
60.63,610.0,-107.93,0.4345277202611646,3
60.63,610.0,-93.59000000000005,0.4345481944606154,3
60.63,610.0,-79.25,0.43456693150784,3
