X,Y,Z,grade,borehole
101.05,310.0,-323.03000000000003,0.4316967252152308,34
101.05,310.0,-308.69,0.4318220441648848,34
101.05,310.0,-294.35,0.4319637384496916,34
101.05,310.0,-280.01,0.4321216704419306,34
101.05,310.0,-265.67,0.4322954247768852,34
101.05,310.0,-251.33,0.4324842516741269,34
101.05,310.0,-236.99,0.4326870126235365,34
101.05,310.0,-222.65,0.4329021356090778,34
101.05,310.0,-208.31,0.4331275881621562,34
101.05,310.0,-193.97,0.433360876489972,34
101.05,310.0,-179.63,0.4335990773700022,34
101.05,310.0,-165.28999999999996,0.433838906383343,34
101.05,310.0,-150.95,0.4340768217003832,34
101.05,310.0,-136.61,0.4343091577244645,34
101.05,310.0,-122.26999999999998,0.4345322783689718,34
101.05,310.0,-107.93,0.4347427365252341,34
101.05,310.0,-93.59000000000005,0.4349374250597102,34
