X,Y,Z,grade,borehole
990.29,730.0,-466.43000000000006,0.4344806014909792,13
990.29,730.0,-452.09,0.4344979246532773,13
990.29,730.0,-437.75,0.434515802426844,13
990.29,730.0,-423.41,0.4345341522850232,13
990.29,730.0,-409.0700000000001,0.434552883423914,13
990.29,730.0,-394.73,0.4345718971109256,13
990.29,730.0,-380.39,0.4345910871701789,13
990.29,730.0,-366.05,0.4346103406113174,13
990.29,730.0,-351.71000000000004,0.4346295384058163,13
990.29,730.0,-337.37,0.4346485564120351,13
990.29,730.0,-323.03000000000003,0.4346672664467819,13
990.29,730.0,-308.69,0.4346855374974125,13
990.29,730.0,-294.35,0.4347032370643278,13
990.29,730.0,-280.01,0.4347202326194026,13
990.29,730.0,-265.67,0.4347363931614676,13
990.29,730.0,-251.33,0.4347515908456634,13
990.29,730.0,-236.99,0.4347657026594631,13
990.29,730.0,-222.65,0.4347786121145975,13
990.29,730.0,-208.31,0.4347902109212838,13
990.29,730.0,-193.97,0.4348004006090711,13
990.29,730.0,-179.63,0.4348090940577089,13
