X,Y,Z,grade,borehole
1232.8100000000002,790.0,-495.11,0.4345362241577467,16
1232.8100000000002,790.0,-480.77,0.4345489328805091,16
1232.8100000000002,790.0,-466.43000000000006,0.4345619233185948,16
1232.8100000000002,790.0,-452.09,0.4345751456290531,16
1232.8100000000002,790.0,-437.75,0.4345885478444369,16
1232.8100000000002,790.0,-423.41,0.4346020762455823,16
1232.8100000000002,790.0,-409.0700000000001,0.4346156757488504,16
1232.8100000000002,790.0,-394.73,0.4346292903024231,16
1232.8100000000002,790.0,-380.39,0.4346428632864406,16
1232.8100000000002,790.0,-366.05,0.434656337912114,16
1232.8100000000002,790.0,-351.71000000000004,0.4346696576154178,16
1232.8100000000002,790.0,-337.37,0.4346827664415447,16
1232.8100000000002,790.0,-323.03000000000003,0.4346956094169444,16
1232.8100000000002,790.0,-308.69,0.4347081329064257,16
1232.8100000000002,790.0,-294.35,0.434720284953433,16
1232.8100000000002,790.0,-280.01,0.4347320156022113,16
1232.8100000000002,790.0,-265.67,0.4347432772010455,16
1232.8100000000002,790.0,-251.33,0.4347540246861427,16
1232.8100000000002,790.0,-236.99,0.4347642158459929,16
1232.8100000000002,790.0,-222.65,0.4347738115661269,16
