X,Y,Z,formation
11.5,6.0,-1197.9,4
11.5,6.0,-1173.7,4
11.5,6.0,-1149.5,4
11.5,6.0,-1125.3000000000002,4
11.5,6.0,-1101.1000000000001,4
11.5,6.0,-1076.9,4
11.5,6.0,-1052.7,4
11.5,6.0,-1028.5,4
11.5,6.0,-1004.3000000000001,4
11.5,6.0,-980.1000000000001,4
11.5,6.0,-955.9000000000001,4
11.5,6.0,-931.7,4
11.5,6.0,-907.5,4
11.5,6.0,-883.3000000000001,4
11.5,6.0,-859.1,4
11.5,6.0,-834.9000000000001,4
11.5,6.0,-810.7,4
11.5,6.0,-786.5,4
11.5,6.0,-762.3000000000001,4
11.5,6.0,-738.1,4
11.5,6.0,-713.9000000000001,4
11.5,6.0,-689.7,4
11.5,6.0,-665.5,4
11.5,6.0,-641.3000000000001,4
11.5,6.0,-617.1,4
11.5,6.0,-592.9,4
11.5,6.0,-568.7,4
11.5,6.0,-544.5,4
11.5,6.0,-520.3,4
11.5,6.0,-496.1,4
11.5,6.0,-471.9,4
11.5,6.0,-447.70000000000005,4
11.5,6.0,-423.5,4
11.5,6.0,-399.29999999999995,4
11.5,6.0,-375.1,4
11.5,6.0,-350.9,4
11.5,6.0,-326.70000000000005,4
11.5,6.0,-302.5,4
11.5,6.0,-278.29999999999995,4
11.5,6.0,-254.10000000000002,4
11.5,6.0,-229.89999999999998,4
11.5,6.0,-205.69999999999993,4
11.5,6.0,-181.5,4
11.5,6.0,-157.29999999999995,4
11.5,6.0,-133.0999999999999,4
11.5,6.0,-108.89999999999986,4
11.5,6.0,-84.70000000000005,4
11.5,6.0,-60.5,4
11.5,6.0,-36.299999999999955,4
11.5,18.0,-1197.9,4
11.5,18.0,-1173.7,4
11.5,18.0,-1149.5,4
11.5,18.0,-1125.3000000000002,4
11.5,18.0,-1101.1000000000001,4
11.5,18.0,-1076.9,4
11.5,18.0,-1052.7,4
11.5,18.0,-1028.5,4
11.5,18.0,-1004.3000000000001,4
11.5,18.0,-980.1000000000001,4
11.5,18.0,-955.9000000000001,4
11.5,18.0,-931.7,4
