X,Y,Z,formation
632.5,6.0,-1197.9,7
632.5,6.0,-1173.7,7
632.5,6.0,-1149.5,7
632.5,6.0,-1125.3000000000002,7
632.5,18.0,-1197.9,7
632.5,18.0,-1173.7,7
632.5,18.0,-1149.5,7
632.5,18.0,-1125.3000000000002,7
632.5,30.0,-1197.9,7
632.5,30.0,-1173.7,7
632.5,30.0,-1149.5,7
632.5,30.0,-1125.3000000000002,7
632.5,42.0,-1197.9,7
632.5,42.0,-1173.7,7
632.5,42.0,-1149.5,7
632.5,42.0,-1125.3000000000002,7
632.5,54.0,-1197.9,7
632.5,54.0,-1173.7,7
632.5,54.0,-1149.5,7
632.5,66.0,-1197.9,7
632.5,66.0,-1173.7,7
632.5,78.0,-1197.9,7
655.5,6.0,-1197.9,7
655.5,6.0,-1173.7,7
655.5,6.0,-1149.5,7
655.5,6.0,-1125.3000000000002,7
655.5,6.0,-1101.1000000000001,7
655.5,18.0,-1197.9,7
655.5,18.0,-1173.7,7
655.5,18.0,-1149.5,7
655.5,18.0,-1125.3000000000002,7
655.5,18.0,-1101.1000000000001,7
655.5,30.0,-1197.9,7
655.5,30.0,-1173.7,7
655.5,30.0,-1149.5,7
655.5,30.0,-1125.3000000000002,7
655.5,30.0,-1101.1000000000001,7
655.5,42.0,-1197.9,7
655.5,42.0,-1173.7,7
655.5,42.0,-1149.5,7
655.5,42.0,-1125.3000000000002,7
655.5,42.0,-1101.1000000000001,7
655.5,54.0,-1197.9,7
655.5,54.0,-1173.7,7
655.5,54.0,-1149.5,7
655.5,54.0,-1125.3000000000002,7
655.5,54.0,-1101.1000000000001,7
655.5,66.0,-1197.9,7
655.5,66.0,-1173.7,7
655.5,66.0,-1149.5,7
655.5,66.0,-1125.3000000000002,7
655.5,66.0,-1101.1000000000001,7
655.5,78.0,-1197.9,7
655.5,78.0,-1173.7,7
655.5,78.0,-1149.5,7
655.5,78.0,-1125.3000000000002,7
655.5,90.0,-1197.9,7
655.5,90.0,-1173.7,7
655.5,90.0,-1149.5,7
655.5,102.0,-1197.9,7
655.5,102.0,-1173.7,7
678.5,6.0,-1197.9,7
678.5,6.0,-1173.7,7
678.5,6.0,-1149.5,7
678.5,6.0,-1125.3000000000002,7
678.5,6.0,-1101.1000000000001,7
678.5,6.0,-1076.9,7
678.5,6.0,-1052.7,7
678.5,18.0,-1197.9,7
678.5,18.0,-1173.7,7
678.5,18.0,-1149.5,7
678.5,18.0,-1125.3000000000002,7
678.5,18.0,-1101.1000000000001,7
