X,Y,Z,formation
22.0,31.0,-474.2,2.0
22.0,31.0,-462.59999999999997,2.0
22.0,31.0,-451.0,2.0
22.0,31.0,-439.4,2.0
22.0,31.0,-427.8,2.0
22.0,31.0,-416.2,2.0
22.0,31.0,-404.6,2.0
22.0,31.0,-393.0,2.0
22.0,31.0,-381.4,2.0
22.0,31.0,-369.8,2.0
22.0,31.0,-358.2,2.0
22.0,31.0,-346.6,2.0
22.0,31.0,-335.0,2.0
22.0,31.0,-323.4,2.0
22.0,93.0,-474.2,2.0
22.0,93.0,-462.59999999999997,2.0
22.0,93.0,-451.0,2.0
22.0,93.0,-439.4,2.0
22.0,93.0,-427.8,2.0
22.0,93.0,-416.2,2.0
22.0,93.0,-404.6,2.0
22.0,93.0,-393.0,2.0
22.0,93.0,-381.4,2.0
22.0,93.0,-369.8,2.0
22.0,93.0,-358.2,2.0
22.0,93.0,-346.6,2.0
22.0,93.0,-335.0,2.0
22.0,93.0,-323.4,2.0
22.0,155.0,-474.2,2.0
22.0,155.0,-462.59999999999997,2.0
22.0,155.0,-451.0,2.0
22.0,155.0,-439.4,2.0
22.0,155.0,-427.8,2.0
22.0,155.0,-416.2,2.0
22.0,155.0,-404.6,2.0
22.0,155.0,-393.0,2.0
22.0,155.0,-381.4,2.0
22.0,155.0,-369.8,2.0
22.0,155.0,-358.2,2.0
22.0,155.0,-346.6,2.0
22.0,155.0,-335.0,2.0
22.0,155.0,-323.4,2.0
22.0,217.0,-474.2,2.0
22.0,217.0,-462.59999999999997,2.0
22.0,217.0,-451.0,2.0
22.0,217.0,-439.4,2.0
22.0,217.0,-427.8,2.0
22.0,217.0,-416.2,2.0
22.0,217.0,-404.6,2.0
22.0,217.0,-393.0,2.0
22.0,217.0,-381.4,2.0
22.0,217.0,-369.8,2.0
22.0,217.0,-358.2,2.0
22.0,217.0,-346.6,2.0
22.0,217.0,-335.0,2.0
22.0,279.0,-474.2,2.0
22.0,279.0,-462.59999999999997,2.0
22.0,279.0,-451.0,2.0
22.0,279.0,-439.4,2.0
22.0,279.0,-427.8,2.0
22.0,279.0,-416.2,2.0
22.0,279.0,-404.6,2.0
22.0,279.0,-393.0,2.0
22.0,279.0,-381.4,2.0
22.0,279.0,-369.8,2.0
22.0,279.0,-358.2,2.0
22.0,279.0,-346.6,2.0
22.0,279.0,-335.0,2.0
22.0,341.0,-474.2,2.0
22.0,341.0,-462.59999999999997,2.0
22.0,341.0,-451.0,2.0
22.0,341.0,-439.4,2.0
22.0,341.0,-427.8,2.0
22.0,341.0,-416.2,2.0
22.0,341.0,-404.6,2.0
22.0,341.0,-393.0,2.0
22.0,341.0,-381.4,2.0
22.0,341.0,-369.8,2.0
22.0,341.0,-358.2,2.0
22.0,341.0,-346.6,2.0
22.0,341.0,-335.0,2.0
22.0,403.0,-474.2,2.0
22.0,403.0,-462.59999999999997,2.0
22.0,403.0,-451.0,2.0
22.0,403.0,-439.4,2.0
22.0,403.0,-427.8,2.0
22.0,403.0,-416.2,2.0
22.0,403.0,-404.6,2.0
22.0,403.0,-393.0,2.0
22.0,403.0,-381.4,2.0
22.0,403.0,-369.8,2.0
22.0,403.0,-358.2,2.0
22.0,403.0,-346.6,2.0
22.0,403.0,-335.0,2.0
22.0,465.0,-474.2,2.0
22.0,465.0,-462.59999999999997,2.0
22.0,465.0,-451.0,2.0
22.0,465.0,-439.4,2.0
22.0,465.0,-427.8,2.0
22.0,465.0,-416.2,2.0
22.0,465.0,-404.6,2.0
22.0,465.0,-393.0,2.0
22.0,465.0,-381.4,2.0
22.0,465.0,-369.8,2.0
22.0,465.0,-358.2,2.0
22.0,465.0,-346.6,2.0
22.0,465.0,-335.0,2.0
22.0,527.0,-474.2,2.0
22.0,527.0,-462.59999999999997,2.0
22.0,527.0,-451.0,2.0
22.0,527.0,-439.4,2.0
22.0,527.0,-427.8,2.0
22.0,527.0,-416.2,2.0
22.0,527.0,-404.6,2.0
22.0,527.0,-393.0,2.0
22.0,527.0,-381.4,2.0
22.0,527.0,-369.8,2.0
22.0,527.0,-358.2,2.0
22.0,527.0,-346.6,2.0
22.0,527.0,-335.0,2.0
22.0,589.0,-474.2,2.0
22.0,589.0,-462.59999999999997,2.0
22.0,589.0,-451.0,2.0
22.0,589.0,-439.4,2.0
22.0,589.0,-427.8,2.0
22.0,589.0,-416.2,2.0
22.0,589.0,-404.6,2.0
22.0,589.0,-393.0,2.0
22.0,589.0,-381.4,2.0
22.0,589.0,-369.8,2.0
22.0,589.0,-358.2,2.0
22.0,589.0,-346.6,2.0
22.0,589.0,-335.0,2.0
22.0,651.0,-474.2,2.0
22.0,651.0,-462.59999999999997,2.0
22.0,651.0,-451.0,2.0
22.0,651.0,-439.4,2.0
22.0,651.0,-427.8,2.0
22.0,651.0,-416.2,2.0
22.0,651.0,-404.6,2.0
22.0,651.0,-393.0,2.0
22.0,651.0,-381.4,2.0
22.0,651.0,-369.8,2.0
22.0,651.0,-358.2,2.0
22.0,651.0,-346.6,2.0
22.0,713.0,-474.2,2.0
22.0,713.0,-462.59999999999997,2.0
22.0,713.0,-451.0,2.0
22.0,713.0,-439.4,2.0
22.0,713.0,-427.8,2.0
22.0,713.0,-416.2,2.0
22.0,713.0,-404.6,2.0
22.0,713.0,-393.0,2.0
22.0,713.0,-381.4,2.0
22.0,713.0,-369.8,2.0
22.0,713.0,-358.2,2.0
22.0,713.0,-346.6,2.0
22.0,775.0,-474.2,2.0
22.0,775.0,-462.59999999999997,2.0
22.0,775.0,-451.0,2.0
22.0,775.0,-439.4,2.0
22.0,775.0,-427.8,2.0
22.0,775.0,-416.2,2.0
22.0,775.0,-404.6,2.0
22.0,775.0,-393.0,2.0
22.0,775.0,-381.4,2.0
22.0,775.0,-369.8,2.0
22.0,775.0,-358.2,2.0
22.0,775.0,-346.6,2.0
22.0,837.0,-474.2,2.0
22.0,837.0,-462.59999999999997,2.0
22.0,837.0,-451.0,2.0
22.0,837.0,-439.4,2.0
22.0,837.0,-427.8,2.0
22.0,837.0,-416.2,2.0
22.0,837.0,-404.6,2.0
22.0,837.0,-393.0,2.0
22.0,837.0,-381.4,2.0
22.0,837.0,-369.8,2.0
22.0,837.0,-358.2,2.0
22.0,837.0,-346.6,2.0
22.0,899.0,-474.2,2.0
22.0,899.0,-462.59999999999997,2.0
22.0,899.0,-451.0,2.0
22.0,899.0,-439.4,2.0
22.0,899.0,-427.8,2.0
22.0,899.0,-416.2,2.0
22.0,899.0,-404.6,2.0
22.0,899.0,-393.0,2.0
22.0,899.0,-381.4,2.0
22.0,899.0,-369.8,2.0
22.0,899.0,-358.2,2.0
22.0,961.0,-474.2,2.0
22.0,961.0,-462.59999999999997,2.0
22.0,961.0,-451.0,2.0
22.0,961.0,-439.4,2.0
22.0,961.0,-427.8,2.0
22.0,961.0,-416.2,2.0
22.0,961.0,-404.6,2.0
22.0,961.0,-393.0,2.0
22.0,961.0,-381.4,2.0
22.0,961.0,-369.8,2.0
22.0,961.0,-358.2,2.0
22.0,1023.0,-474.2,2.0
22.0,1023.0,-462.59999999999997,2.0
22.0,1023.0,-451.0,2.0
22.0,1023.0,-439.4,2.0
22.0,1023.0,-427.8,2.0
22.0,1023.0,-416.2,2.0
22.0,1023.0,-404.6,2.0
22.0,1023.0,-393.0,2.0
22.0,1023.0,-381.4,2.0
22.0,1023.0,-369.8,2.0
22.0,1023.0,-358.2,2.0
22.0,1085.0,-474.2,2.0
22.0,1085.0,-462.59999999999997,2.0
22.0,1085.0,-451.0,2.0
22.0,1085.0,-439.4,2.0
22.0,1085.0,-427.8,2.0
22.0,1085.0,-416.2,2.0
22.0,1085.0,-404.6,2.0
22.0,1085.0,-393.0,2.0
22.0,1085.0,-381.4,2.0
22.0,1085.0,-369.8,2.0
22.0,1147.0,-474.2,2.0
22.0,1147.0,-462.59999999999997,2.0
22.0,1147.0,-451.0,2.0
22.0,1147.0,-439.4,2.0
22.0,1147.0,-427.8,2.0
22.0,1147.0,-416.2,2.0
22.0,1147.0,-404.6,2.0
22.0,1147.0,-393.0,2.0
22.0,1147.0,-381.4,2.0
22.0,1147.0,-369.8,2.0
22.0,1209.0,-474.2,2.0
22.0,1209.0,-462.59999999999997,2.0
22.0,1209.0,-451.0,2.0
22.0,1209.0,-439.4,2.0
22.0,1209.0,-427.8,2.0
22.0,1209.0,-416.2,2.0
22.0,1209.0,-404.6,2.0
22.0,1209.0,-393.0,2.0
22.0,1209.0,-381.4,2.0
22.0,1271.0,-474.2,2.0
22.0,1271.0,-462.59999999999997,2.0
22.0,1271.0,-451.0,2.0
22.0,1271.0,-439.4,2.0
22.0,1271.0,-427.8,2.0
22.0,1271.0,-416.2,2.0
22.0,1271.0,-404.6,2.0
22.0,1271.0,-393.0,2.0
22.0,1271.0,-381.4,2.0
22.0,1333.0,-474.2,2.0
22.0,1333.0,-462.59999999999997,2.0
22.0,1333.0,-451.0,2.0
22.0,1333.0,-439.4,2.0
22.0,1333.0,-427.8,2.0
22.0,1333.0,-416.2,2.0
22.0,1333.0,-404.6,2.0
22.0,1333.0,-393.0,2.0
22.0,1333.0,-381.4,2.0
22.0,1395.0,-474.2,2.0
