X,Y,Z,formation
22.0,31.0,-311.79999999999995,8.0
22.0,31.0,-300.2,8.0
22.0,31.0,-288.6,8.0
22.0,31.0,-277.0,8.0
22.0,31.0,-265.4,8.0
22.0,93.0,-311.79999999999995,8.0
22.0,93.0,-300.2,8.0
22.0,93.0,-288.6,8.0
22.0,93.0,-277.0,8.0
22.0,93.0,-265.4,8.0
22.0,155.0,-311.79999999999995,8.0
22.0,155.0,-300.2,8.0
22.0,155.0,-288.6,8.0
22.0,155.0,-277.0,8.0
22.0,155.0,-265.4,8.0
22.0,217.0,-323.4,8.0
22.0,217.0,-311.79999999999995,8.0
22.0,217.0,-300.2,8.0
22.0,217.0,-288.6,8.0
22.0,217.0,-277.0,8.0
22.0,217.0,-265.4,8.0
22.0,279.0,-323.4,8.0
22.0,279.0,-311.79999999999995,8.0
22.0,279.0,-300.2,8.0
22.0,279.0,-288.6,8.0
22.0,279.0,-277.0,8.0
22.0,279.0,-265.4,8.0
22.0,341.0,-323.4,8.0
22.0,341.0,-311.79999999999995,8.0
22.0,341.0,-300.2,8.0
22.0,341.0,-288.6,8.0
22.0,341.0,-277.0,8.0
22.0,341.0,-265.4,8.0
22.0,341.0,-253.79999999999998,8.0
22.0,403.0,-323.4,8.0
22.0,403.0,-311.79999999999995,8.0
22.0,403.0,-300.2,8.0
22.0,403.0,-288.6,8.0
22.0,403.0,-277.0,8.0
22.0,403.0,-265.4,8.0
22.0,403.0,-253.79999999999998,8.0
22.0,465.0,-323.4,8.0
22.0,465.0,-311.79999999999995,8.0
22.0,465.0,-300.2,8.0
22.0,465.0,-288.6,8.0
22.0,465.0,-277.0,8.0
22.0,465.0,-265.4,8.0
22.0,465.0,-253.79999999999998,8.0
22.0,465.0,-242.2,8.0
22.0,527.0,-323.4,8.0
22.0,527.0,-311.79999999999995,8.0
22.0,527.0,-300.2,8.0
22.0,527.0,-288.6,8.0
22.0,527.0,-277.0,8.0
22.0,527.0,-265.4,8.0
22.0,527.0,-253.79999999999998,8.0
22.0,527.0,-242.2,8.0
22.0,589.0,-323.4,8.0
22.0,589.0,-311.79999999999995,8.0
22.0,589.0,-300.2,8.0
22.0,589.0,-288.6,8.0
22.0,589.0,-277.0,8.0
22.0,589.0,-265.4,8.0
22.0,589.0,-253.79999999999998,8.0
22.0,589.0,-242.2,8.0
22.0,589.0,-230.6,8.0
22.0,651.0,-335.0,8.0
22.0,651.0,-323.4,8.0
22.0,651.0,-311.79999999999995,8.0
22.0,651.0,-300.2,8.0
22.0,651.0,-288.6,8.0
22.0,651.0,-277.0,8.0
22.0,651.0,-265.4,8.0
22.0,651.0,-253.79999999999998,8.0
22.0,651.0,-242.2,8.0
