X,Y,Z,formation
74.7,10.0,-1107.81,3.0
74.7,30.0,-1107.81,3.0
74.7,50.0,-1107.81,3.0
104.58,10.0,-1107.81,3.0
104.58,10.0,-1085.4299999999998,3.0
104.58,10.0,-1063.05,3.0
104.58,10.0,-1040.6699999999998,3.0
104.58,30.0,-1107.81,3.0
104.58,30.0,-1085.4299999999998,3.0
104.58,30.0,-1063.05,3.0
104.58,50.0,-1107.81,3.0
104.58,50.0,-1085.4299999999998,3.0
104.58,50.0,-1063.05,3.0
104.58,70.0,-1107.81,3.0
104.58,70.0,-1085.4299999999998,3.0
104.58,70.0,-1063.05,3.0
104.58,90.0,-1107.81,3.0
104.58,90.0,-1085.4299999999998,3.0
104.58,110.0,-1107.81,3.0
104.58,110.0,-1085.4299999999998,3.0
104.58,130.0,-1107.81,3.0
104.58,130.0,-1085.4299999999998,3.0
104.58,150.0,-1107.81,3.0
104.58,170.0,-1107.81,3.0
104.58,190.0,-1107.81,3.0
134.46,10.0,-1107.81,3.0
134.46,10.0,-1085.4299999999998,3.0
134.46,10.0,-1063.05,3.0
134.46,10.0,-1040.6699999999998,3.0
134.46,10.0,-1018.29,3.0
134.46,10.0,-995.91,3.0
134.46,30.0,-1107.81,3.0
134.46,30.0,-1085.4299999999998,3.0
134.46,30.0,-1063.05,3.0
134.46,30.0,-1040.6699999999998,3.0
134.46,30.0,-1018.29,3.0
134.46,30.0,-995.91,3.0
134.46,50.0,-1107.81,3.0
134.46,50.0,-1085.4299999999998,3.0
134.46,50.0,-1063.05,3.0
134.46,50.0,-1040.6699999999998,3.0
134.46,50.0,-1018.29,3.0
134.46,50.0,-995.91,3.0
134.46,70.0,-1107.81,3.0
134.46,70.0,-1085.4299999999998,3.0
134.46,70.0,-1063.05,3.0
134.46,70.0,-1040.6699999999998,3.0
134.46,70.0,-1018.29,3.0
134.46,90.0,-1107.81,3.0
134.46,90.0,-1085.4299999999998,3.0
134.46,90.0,-1063.05,3.0
134.46,90.0,-1040.6699999999998,3.0
134.46,90.0,-1018.29,3.0
134.46,110.0,-1107.81,3.0
134.46,110.0,-1085.4299999999998,3.0
134.46,110.0,-1063.05,3.0
134.46,110.0,-1040.6699999999998,3.0
134.46,110.0,-1018.29,3.0
134.46,130.0,-1107.81,3.0
134.46,130.0,-1085.4299999999998,3.0
134.46,130.0,-1063.05,3.0
134.46,130.0,-1040.6699999999998,3.0
134.46,150.0,-1107.81,3.0
134.46,150.0,-1085.4299999999998,3.0
134.46,150.0,-1063.05,3.0
134.46,150.0,-1040.6699999999998,3.0
134.46,170.0,-1107.81,3.0
134.46,170.0,-1085.4299999999998,3.0
134.46,170.0,-1063.05,3.0
134.46,170.0,-1040.6699999999998,3.0
134.46,190.0,-1107.81,3.0
134.46,190.0,-1085.4299999999998,3.0
134.46,190.0,-1063.05,3.0
134.46,210.0,-1107.81,3.0
134.46,210.0,-1085.4299999999998,3.0
134.46,210.0,-1063.05,3.0
134.46,230.0,-1107.81,3.0
134.46,230.0,-1085.4299999999998,3.0
134.46,250.0,-1107.81,3.0
134.46,250.0,-1085.4299999999998,3.0
134.46,270.0,-1107.81,3.0
134.46,270.0,-1085.4299999999998,3.0
134.46,290.0,-1107.81,3.0
134.46,310.0,-1107.81,3.0
164.34,10.0,-1107.81,3.0
164.34,10.0,-1085.4299999999998,3.0
164.34,10.0,-1063.05,3.0
164.34,10.0,-1040.6699999999998,3.0
164.34,10.0,-1018.29,3.0
164.34,10.0,-995.91,3.0
164.34,10.0,-973.53,3.0
164.34,10.0,-951.15,3.0
164.34,10.0,-928.77,3.0
164.34,30.0,-1107.81,3.0
164.34,30.0,-1085.4299999999998,3.0
164.34,30.0,-1063.05,3.0
164.34,30.0,-1040.6699999999998,3.0
164.34,30.0,-1018.29,3.0
164.34,30.0,-995.91,3.0
164.34,30.0,-973.53,3.0
164.34,30.0,-951.15,3.0
164.34,50.0,-1107.81,3.0
164.34,50.0,-1085.4299999999998,3.0
164.34,50.0,-1063.05,3.0
164.34,50.0,-1040.6699999999998,3.0
164.34,50.0,-1018.29,3.0
164.34,50.0,-995.91,3.0
164.34,50.0,-973.53,3.0
164.34,50.0,-951.15,3.0
164.34,70.0,-1107.81,3.0
164.34,70.0,-1085.4299999999998,3.0
164.34,70.0,-1063.05,3.0
164.34,70.0,-1040.6699999999998,3.0
164.34,70.0,-1018.29,3.0
164.34,70.0,-995.91,3.0
164.34,70.0,-973.53,3.0
164.34,70.0,-951.15,3.0
164.34,90.0,-1107.81,3.0
164.34,90.0,-1085.4299999999998,3.0
164.34,90.0,-1063.05,3.0
164.34,90.0,-1040.6699999999998,3.0
164.34,90.0,-1018.29,3.0
164.34,90.0,-995.91,3.0
164.34,90.0,-973.53,3.0
164.34,110.0,-1107.81,3.0
164.34,110.0,-1085.4299999999998,3.0
164.34,110.0,-1063.05,3.0
164.34,110.0,-1040.6699999999998,3.0
164.34,110.0,-1018.29,3.0
164.34,110.0,-995.91,3.0
164.34,110.0,-973.53,3.0
164.34,130.0,-1107.81,3.0
164.34,130.0,-1085.4299999999998,3.0
164.34,130.0,-1063.05,3.0
164.34,130.0,-1040.6699999999998,3.0
164.34,130.0,-1018.29,3.0
164.34,130.0,-995.91,3.0
164.34,130.0,-973.53,3.0
164.34,150.0,-1107.81,3.0
164.34,150.0,-1085.4299999999998,3.0
164.34,150.0,-1063.05,3.0
164.34,150.0,-1040.6699999999998,3.0
164.34,150.0,-1018.29,3.0
164.34,150.0,-995.91,3.0
164.34,170.0,-1107.81,3.0
164.34,170.0,-1085.4299999999998,3.0
164.34,170.0,-1063.05,3.0
164.34,170.0,-1040.6699999999998,3.0
164.34,170.0,-1018.29,3.0
164.34,170.0,-995.91,3.0
164.34,190.0,-1107.81,3.0
164.34,190.0,-1085.4299999999998,3.0
164.34,190.0,-1063.05,3.0
164.34,190.0,-1040.6699999999998,3.0
164.34,190.0,-1018.29,3.0
164.34,190.0,-995.91,3.0
164.34,210.0,-1107.81,3.0
164.34,210.0,-1085.4299999999998,3.0
164.34,210.0,-1063.05,3.0
164.34,210.0,-1040.6699999999998,3.0
164.34,210.0,-1018.29,3.0
164.34,230.0,-1107.81,3.0
164.34,230.0,-1085.4299999999998,3.0
164.34,230.0,-1063.05,3.0
164.34,230.0,-1040.6699999999998,3.0
164.34,230.0,-1018.29,3.0
164.34,250.0,-1107.81,3.0
164.34,250.0,-1085.4299999999998,3.0
164.34,250.0,-1063.05,3.0
164.34,250.0,-1040.6699999999998,3.0
164.34,250.0,-1018.29,3.0
164.34,270.0,-1107.81,3.0
164.34,270.0,-1085.4299999999998,3.0
164.34,270.0,-1063.05,3.0
164.34,270.0,-1040.6699999999998,3.0
164.34,290.0,-1107.81,3.0
164.34,290.0,-1085.4299999999998,3.0
164.34,290.0,-1063.05,3.0
164.34,290.0,-1040.6699999999998,3.0
164.34,310.0,-1107.81,3.0
164.34,310.0,-1085.4299999999998,3.0
164.34,310.0,-1063.05,3.0
164.34,330.0,-1107.81,3.0
164.34,330.0,-1085.4299999999998,3.0
164.34,330.0,-1063.05,3.0
164.34,350.0,-1107.81,3.0
164.34,350.0,-1085.4299999999998,3.0
164.34,350.0,-1063.05,3.0
164.34,370.0,-1107.81,3.0
164.34,370.0,-1085.4299999999998,3.0
164.34,390.0,-1107.81,3.0
164.34,410.0,-1107.81,3.0
194.22,10.0,-1107.81,3.0
194.22,10.0,-1085.4299999999998,3.0
194.22,10.0,-1063.05,3.0
194.22,10.0,-1040.6699999999998,3.0
194.22,10.0,-1018.29,3.0
194.22,10.0,-995.91,3.0
194.22,10.0,-973.53,3.0
194.22,10.0,-951.15,3.0
194.22,10.0,-928.77,3.0
194.22,30.0,-1107.81,3.0
194.22,30.0,-1085.4299999999998,3.0
194.22,30.0,-1063.05,3.0
194.22,30.0,-1040.6699999999998,3.0
194.22,30.0,-1018.29,3.0
194.22,30.0,-995.91,3.0
194.22,30.0,-973.53,3.0
194.22,30.0,-951.15,3.0
194.22,30.0,-928.77,3.0
194.22,50.0,-1107.81,3.0
194.22,50.0,-1085.4299999999998,3.0
194.22,50.0,-1063.05,3.0
194.22,50.0,-1040.6699999999998,3.0
194.22,50.0,-1018.29,3.0
194.22,50.0,-995.91,3.0
194.22,50.0,-973.53,3.0
194.22,50.0,-951.15,3.0
194.22,50.0,-928.77,3.0
194.22,70.0,-1107.81,3.0
194.22,70.0,-1085.4299999999998,3.0
194.22,70.0,-1063.05,3.0
194.22,70.0,-1040.6699999999998,3.0
194.22,70.0,-1018.29,3.0
194.22,70.0,-995.91,3.0
194.22,70.0,-973.53,3.0
194.22,70.0,-951.15,3.0
194.22,70.0,-928.77,3.0
194.22,90.0,-1107.81,3.0
194.22,90.0,-1085.4299999999998,3.0
194.22,90.0,-1063.05,3.0
194.22,90.0,-1040.6699999999998,3.0
194.22,90.0,-1018.29,3.0
194.22,90.0,-995.91,3.0
194.22,90.0,-973.53,3.0
194.22,90.0,-951.15,3.0
194.22,90.0,-928.77,3.0
194.22,110.0,-1107.81,3.0
194.22,110.0,-1085.4299999999998,3.0
194.22,110.0,-1063.05,3.0
194.22,110.0,-1040.6699999999998,3.0
194.22,110.0,-1018.29,3.0
194.22,110.0,-995.91,3.0
194.22,110.0,-973.53,3.0
194.22,110.0,-951.15,3.0
194.22,110.0,-928.77,3.0
194.22,130.0,-1107.81,3.0
194.22,130.0,-1085.4299999999998,3.0
194.22,130.0,-1063.05,3.0
194.22,130.0,-1040.6699999999998,3.0
194.22,130.0,-1018.29,3.0
194.22,130.0,-995.91,3.0
194.22,130.0,-973.53,3.0
194.22,130.0,-951.15,3.0
194.22,130.0,-928.77,3.0
194.22,150.0,-1107.81,3.0
194.22,150.0,-1085.4299999999998,3.0
194.22,150.0,-1063.05,3.0
194.22,150.0,-1040.6699999999998,3.0
194.22,150.0,-1018.29,3.0
194.22,150.0,-995.91,3.0
194.22,150.0,-973.53,3.0
194.22,150.0,-951.15,3.0
194.22,150.0,-928.77,3.0
194.22,170.0,-1107.81,3.0
194.22,170.0,-1085.4299999999998,3.0
194.22,170.0,-1063.05,3.0
194.22,170.0,-1040.6699999999998,3.0
194.22,170.0,-1018.29,3.0
194.22,170.0,-995.91,3.0
194.22,170.0,-973.53,3.0
194.22,170.0,-951.15,3.0
194.22,170.0,-928.77,3.0
194.22,190.0,-1107.81,3.0
194.22,190.0,-1085.4299999999998,3.0
194.22,190.0,-1063.05,3.0
194.22,190.0,-1040.6699999999998,3.0
194.22,190.0,-1018.29,3.0
194.22,190.0,-995.91,3.0
194.22,190.0,-973.53,3.0
194.22,190.0,-951.15,3.0
194.22,210.0,-1107.81,3.0
194.22,210.0,-1085.4299999999998,3.0
194.22,210.0,-1063.05,3.0
194.22,210.0,-1040.6699999999998,3.0
194.22,210.0,-1018.29,3.0
194.22,210.0,-995.91,3.0
194.22,210.0,-973.53,3.0
194.22,210.0,-951.15,3.0
194.22,230.0,-1107.81,3.0
194.22,230.0,-1085.4299999999998,3.0
194.22,230.0,-1063.05,3.0
194.22,230.0,-1040.6699999999998,3.0
194.22,230.0,-1018.29,3.0
194.22,230.0,-995.91,3.0
194.22,230.0,-973.53,3.0
194.22,230.0,-951.15,3.0
194.22,250.0,-1107.81,3.0
194.22,250.0,-1085.4299999999998,3.0
194.22,250.0,-1063.05,3.0
194.22,250.0,-1040.6699999999998,3.0
194.22,250.0,-1018.29,3.0
194.22,250.0,-995.91,3.0
194.22,250.0,-973.53,3.0
194.22,270.0,-1107.81,3.0
194.22,270.0,-1085.4299999999998,3.0
194.22,270.0,-1063.05,3.0
194.22,270.0,-1040.6699999999998,3.0
194.22,270.0,-1018.29,3.0
194.22,270.0,-995.91,3.0
194.22,270.0,-973.53,3.0
194.22,290.0,-1107.81,3.0
194.22,290.0,-1085.4299999999998,3.0
194.22,290.0,-1063.05,3.0
194.22,290.0,-1040.6699999999998,3.0
194.22,290.0,-1018.29,3.0
194.22,290.0,-995.91,3.0
194.22,290.0,-973.53,3.0
194.22,310.0,-1107.81,3.0
194.22,310.0,-1085.4299999999998,3.0
194.22,310.0,-1063.05,3.0
194.22,310.0,-1040.6699999999998,3.0
194.22,310.0,-1018.29,3.0
194.22,310.0,-995.91,3.0
194.22,330.0,-1107.81,3.0
194.22,330.0,-1085.4299999999998,3.0
194.22,330.0,-1063.05,3.0
194.22,330.0,-1040.6699999999998,3.0
194.22,330.0,-1018.29,3.0
