X,Y,Z,formation
44.82,10.0,-123.09000000000003,2.0
44.82,10.0,-100.71000000000004,2.0
44.82,10.0,-78.32999999999993,2.0
74.7,10.0,-436.40999999999997,2.0
74.7,10.0,-414.03,2.0
74.7,10.0,-391.65,2.0
74.7,10.0,-369.27,2.0
74.7,10.0,-346.89,2.0
74.7,10.0,-324.51,2.0
74.7,10.0,-302.13,2.0
74.7,10.0,-279.75,2.0
74.7,10.0,-257.37,2.0
74.7,10.0,-234.99,2.0
74.7,10.0,-212.61,2.0
74.7,10.0,-190.23000000000002,2.0
74.7,10.0,-167.85000000000002,2.0
74.7,10.0,-145.47000000000003,2.0
74.7,10.0,-123.09000000000003,2.0
74.7,10.0,-100.71000000000004,2.0
74.7,10.0,-78.32999999999993,2.0
74.7,30.0,-167.85000000000002,2.0
74.7,30.0,-145.47000000000003,2.0
74.7,30.0,-123.09000000000003,2.0
74.7,30.0,-100.71000000000004,2.0
74.7,30.0,-78.32999999999993,2.0
104.58,10.0,-682.5899999999999,2.0
104.58,10.0,-660.21,2.0
104.58,10.0,-637.8299999999999,2.0
104.58,10.0,-615.45,2.0
104.58,10.0,-593.0699999999999,2.0
104.58,10.0,-570.6899999999999,2.0
104.58,10.0,-548.31,2.0
104.58,10.0,-525.93,2.0
104.58,10.0,-503.54999999999995,2.0
104.58,10.0,-481.16999999999996,2.0
104.58,10.0,-458.78999999999996,2.0
104.58,10.0,-436.40999999999997,2.0
104.58,10.0,-414.03,2.0
104.58,10.0,-391.65,2.0
104.58,10.0,-369.27,2.0
104.58,10.0,-346.89,2.0
104.58,10.0,-324.51,2.0
104.58,10.0,-302.13,2.0
104.58,10.0,-279.75,2.0
104.58,10.0,-257.37,2.0
104.58,10.0,-234.99,2.0
104.58,10.0,-212.61,2.0
104.58,10.0,-190.23000000000002,2.0
104.58,10.0,-167.85000000000002,2.0
104.58,10.0,-145.47000000000003,2.0
104.58,10.0,-123.09000000000003,2.0
104.58,10.0,-100.71000000000004,2.0
104.58,10.0,-78.32999999999993,2.0
104.58,30.0,-660.21,2.0
104.58,30.0,-637.8299999999999,2.0
104.58,30.0,-615.45,2.0
104.58,30.0,-593.0699999999999,2.0
104.58,30.0,-570.6899999999999,2.0
104.58,30.0,-548.31,2.0
104.58,30.0,-525.93,2.0
104.58,30.0,-503.54999999999995,2.0
104.58,30.0,-481.16999999999996,2.0
104.58,30.0,-458.78999999999996,2.0
104.58,30.0,-436.40999999999997,2.0
104.58,30.0,-414.03,2.0
104.58,30.0,-391.65,2.0
104.58,30.0,-369.27,2.0
104.58,30.0,-346.89,2.0
104.58,30.0,-324.51,2.0
104.58,30.0,-302.13,2.0
104.58,30.0,-279.75,2.0
104.58,30.0,-257.37,2.0
104.58,30.0,-234.99,2.0
104.58,30.0,-212.61,2.0
104.58,30.0,-190.23000000000002,2.0
104.58,30.0,-167.85000000000002,2.0
104.58,30.0,-145.47000000000003,2.0
104.58,30.0,-123.09000000000003,2.0
